 

stn;time;fu3010m1
TGLOM;201901;61.2
TGLOM;201902;76.0
TGLOM;201903;87.1
TGLOM;201904;59.4
TGLOM;201905;59.4
TGLOM;201906;68.4
TGLOM;201907;57.2
TGLOM;201908;79.6
TGLOM;201909;50.0
TGLOM;201910;55.4
TGLOM;201911;51.8
TGLOM;201912;70.2
TGLOM;202001;81.4
TGLOM;202002;96.5
TGLOM;202003;70.2
TGLOM;202004;44.3
TGLOM;202005;51.8
TGLOM;202006;51.8
TGLOM;202007;42.5
TGLOM;202008;53.6
TGLOM;202009;55.4
TGLOM;202010;61.2
TGLOM;202011;40.7
TGLOM;202012;55.4
TGLOM;202101;57.2
TGLOM;202102;51.8
TGLOM;202103;79.6
