 

stn;time;rre150m0
DLFEB;194508;371.1
DLFEB;194509;172.8
DLFEB;194510;77.7
DLFEB;194511;83.4
DLFEB;194512;176.2
DLFEB;194601;135.7
DLFEB;194602;396.2
DLFEB;194603;65.1
DLFEB;194604;27.4
DLFEB;194605;137.0
DLFEB;194606;311.6
DLFEB;194607;81.2
DLFEB;194608;158.0
DLFEB;194609;134.9
DLFEB;194610;74.7
DLFEB;194611;115.5
DLFEB;194612;124.8
DLFEB;194701;90.0
DLFEB;194702;118.3
DLFEB;194703;240.0
DLFEB;194704;105.5
DLFEB;194705;93.6
DLFEB;194706;83.3
DLFEB;194707;144.8
DLFEB;194708;71.4
DLFEB;194709;57.7
DLFEB;194710;51.2
DLFEB;194711;292.9
DLFEB;194712;210.6
DLFEB;194801;289.6
DLFEB;194802;120.7
DLFEB;194803;68.2
DLFEB;194804;123.8
DLFEB;194805;119.0
DLFEB;194806;167.5
DLFEB;194807;368.6
DLFEB;194808;200.7
DLFEB;194809;88.3
DLFEB;194810;94.2
DLFEB;194811;105.5
DLFEB;194812;46.3
DLFEB;194901;102.0
DLFEB;194902;34.4
DLFEB;194903;94.9
DLFEB;194904;183.8
DLFEB;194905;160.0
DLFEB;194906;89.0
DLFEB;194907;41.2
DLFEB;194908;100.1
DLFEB;194909;86.0
DLFEB;194910;37.8
DLFEB;194911;123.5
DLFEB;194912;156.7
DLFEB;195001;81.7
DLFEB;195002;195.8
DLFEB;195003;41.1
DLFEB;195004;193.0
DLFEB;195005;145.9
DLFEB;195006;106.1
DLFEB;195007;144.2
DLFEB;195008;208.4
DLFEB;195009;220.0
DLFEB;195010;70.7
DLFEB;195011;417.7
DLFEB;195012;137.8
DLFEB;195101;183.6
DLFEB;195102;106.2
DLFEB;195103;169.6
DLFEB;195104;92.7
DLFEB;195105;112.1
DLFEB;195106;214.2
DLFEB;195107;119.4
DLFEB;195108;162.7
DLFEB;195109;112.2
DLFEB;195110;70.4
DLFEB;195111;204.1
DLFEB;195112;101.2
DLFEB;195201;206.9
DLFEB;195202;130.3
DLFEB;195203;210.1
DLFEB;195204;109.8
DLFEB;195205;62.7
DLFEB;195206;96.3
DLFEB;195207;36.4
DLFEB;195208;125.4
DLFEB;195209;200.6
DLFEB;195210;311.8
DLFEB;195211;342.0
DLFEB;195212;219.7
DLFEB;195301;41.9
DLFEB;195302;158.8
DLFEB;195303;14.9
DLFEB;195304;97.0
DLFEB;195305;161.4
DLFEB;195306;245.5
DLFEB;195307;209.0
DLFEB;195308;54.4
DLFEB;195309;126.2
DLFEB;195310;35.1
DLFEB;195311;35.7
DLFEB;195312;57.0
DLFEB;195401;124.5
DLFEB;195402;60.1
DLFEB;195403;56.9
DLFEB;195404;98.5
DLFEB;195405;91.4
DLFEB;195406;117.4
DLFEB;195407;238.4
DLFEB;195408;315.0
DLFEB;195409;298.3
DLFEB;195410;141.7
DLFEB;195411;132.1
DLFEB;195412;167.1
DLFEB;195501;278.1
DLFEB;195502;166.5
DLFEB;195503;109.1
DLFEB;195504;41.8
DLFEB;195505;217.6
DLFEB;195506;190.5
DLFEB;195507;185.2
DLFEB;195508;75.6
DLFEB;195509;97.1
DLFEB;195510;77.0
DLFEB;195511;45.1
DLFEB;195512;212.0
DLFEB;195601;183.0
DLFEB;195602;38.7
DLFEB;195603;82.6
DLFEB;195604;168.0
DLFEB;195605;157.5
DLFEB;195606;157.8
DLFEB;195607;294.8
DLFEB;195608;334.5
DLFEB;195609;127.4
DLFEB;195610;191.7
