 

stn;time;rs1000m0
GSM;197101;0
GSM;197102;0
GSM;197103;0
GSM;197104;0
GSM;197105;0
GSM;197106;0
GSM;197107;0
GSM;197108;0
GSM;197109;0
GSM;197110;0
GSM;197111;0
GSM;197112;0
GSM;197201;0
GSM;197202;0
GSM;197203;0
GSM;197204;0
GSM;197205;0
GSM;197206;0
GSM;197207;0
GSM;197208;0
GSM;197209;0
GSM;197210;0
GSM;197211;0
GSM;197212;0
GSM;197301;0
GSM;197302;0
GSM;197303;0
GSM;197304;0
GSM;197305;0
GSM;197306;0
GSM;197307;0
GSM;197308;0
GSM;197309;0
GSM;197310;0
GSM;197311;0
GSM;197312;0
GSM;197401;0
GSM;197402;0
GSM;197403;0
GSM;197404;0
GSM;197405;0
GSM;197406;0
GSM;197407;0
GSM;197408;0
GSM;197409;0
GSM;197410;0
GSM;197411;0
GSM;197412;0
