 

stn;time;rre150yx
PIG;1954;66.3
PIG;1955;50.0
PIG;1956;46.1
PIG;1957;69.2
PIG;1958;46.7
PIG;1959;30.2
PIG;1960;56.2
PIG;1961;66.4
PIG;1962;57.2
PIG;1963;42.4
PIG;1964;63.7
PIG;1965;67.7
PIG;1966;58.3
PIG;1967;45.9
PIG;1968;50.4
PIG;1969;49.2
PIG;1970;47.8
PIG;1971;40.1
PIG;1972;38.4
PIG;1973;62.0
PIG;1974;52.2
PIG;1975;46.6
PIG;1976;71.3
PIG;1977;70.1
PIG;1978;78.4
PIG;1979;52.7
PIG;1980;55.6
PIG;1981;58.1
PIG;1982;58.7
PIG;1983;53.2
PIG;1984;114.4
PIG;1985;96.2
PIG;1986;59.2
PIG;1987;83.1
PIG;1988;51.2
PIG;1989;40.2
PIG;1990;85.4
PIG;1991;80.5
PIG;1992;47.8
PIG;1993;68.7
PIG;1994;44.3
PIG;1995;37.2
PIG;1996;75.4
PIG;1997;51.2
PIG;1998;76.5
PIG;1999;56.3
PIG;2000;45.0
PIG;2001;57.3
PIG;2002;71.5
PIG;2003;54.4
