 

stn;time;hns000mx
BAM;201111;0
BAM;201112;13
BAM;201201;8
BAM;201202;18
BAM;201203;0
BAM;201204;2
BAM;201205;0
BAM;201206;0
BAM;201207;0
BAM;201208;0
BAM;201209;0
BAM;201210;23
BAM;201211;14
BAM;201212;20
BAM;201301;10
BAM;201302;21
BAM;201303;10
BAM;201304;8
BAM;201305;0
BAM;201306;0
BAM;201307;0
BAM;201308;0
BAM;201309;0
BAM;201310;1
BAM;201311;21
BAM;201312;7
BAM;201401;5
BAM;201402;3
BAM;201403;5
BAM;201404;1
BAM;201405;0
BAM;201406;0
BAM;201407;0
BAM;201408;0
BAM;201409;0
BAM;201410;0
BAM;201411;10
BAM;201412;28
BAM;201501;17
BAM;201502;9
BAM;201503;2
BAM;201504;0
BAM;201505;0
BAM;201506;0
BAM;201507;0
BAM;201508;0
BAM;201509;0
BAM;201510;0
BAM;201511;10
BAM;201512;0
BAM;201601;11
BAM;201602;8
BAM;201603;9
BAM;201604;9
BAM;201605;0
BAM;201606;0
BAM;201607;0
BAM;201608;0
BAM;201609;0
BAM;201610;0
BAM;201611;3
BAM;201612;1
BAM;201701;16
BAM;201702;7
BAM;201703;0
BAM;201704;13
BAM;201705;0
BAM;201706;0
BAM;201707;0
BAM;201708;0
BAM;201709;0
BAM;201710;0
BAM;201711;9
BAM;201712;16
BAM;201801;4
BAM;201802;-
BAM;201803;5
BAM;201804;0
BAM;201805;0
BAM;201806;0
BAM;201807;0
BAM;201808;0
BAM;201809;0
BAM;201810;0
BAM;201811;1
BAM;201812;5
BAM;201901;20
BAM;201902;16
BAM;201903;2
BAM;201904;7
BAM;201905;7
BAM;201906;0
BAM;201907;0
BAM;201908;0
BAM;201909;0
BAM;201910;0
BAM;201911;0
BAM;201912;2
BAM;202001;1
BAM;202002;4
BAM;202003;4
BAM;202004;0
BAM;202005;0
BAM;202006;0
BAM;202007;0
BAM;202008;0
BAM;202009;0
BAM;202010;0
BAM;202011;6
BAM;202012;10
BAM;202101;47
BAM;202102;10
BAM;202103;5
