 

stn;time;rre150yx
DLREI;1899;107.5
DLREI;1900;83.0
DLREI;1901;72.2
DLREI;1902;40.9
DLREI;1903;58.5
DLREI;1904;47.2
DLREI;1905;73.2
DLREI;1906;39.7
DLREI;1907;48.2
DLREI;1908;47.9
DLREI;1909;53.3
DLREI;1910;69.5
DLREI;1911;32.8
DLREI;1912;120.5
DLREI;1913;45.8
DLREI;1914;53.5
DLREI;1915;50.6
DLREI;1916;70.0
DLREI;1917;50.0
DLREI;1918;115.0
DLREI;1919;65.9
DLREI;1920;76.0
DLREI;1921;79.0
DLREI;1922;66.0
DLREI;1923;41.5
DLREI;1924;70.0
DLREI;1925;74.0
DLREI;1926;66.0
DLREI;1927;39.0
DLREI;1928;42.0
DLREI;1929;52.0
DLREI;1930;64.0
DLREI;1931;59.0
DLREI;1932;60.0
DLREI;1933;47.0
DLREI;1934;50.7
DLREI;1935;53.0
