 

stn;time;rre150y0
DIE;1880;975.7
DIE;1881;839.3
DIE;1882;976.7
DIE;1883;695.1
DIE;1884;610.6
DIE;1885;878.7
DIE;1886;856.5
DIE;1887;614.1
DIE;1888;996.5
DIE;1889;696.8
DIE;1890;762.1
DIE;1891;854.6
DIE;1892;698.4
DIE;1893;634.4
DIE;1894;761.6
DIE;1895;753.8
DIE;1896;907.6
DIE;1897;904.2
DIE;1898;729.5
DIE;1899;672.4
DIE;1900;809.0
DIE;1901;993.1
DIE;1902;886.5
DIE;1903;832.5
DIE;1904;747.5
DIE;1905;973.3
DIE;1906;768.3
DIE;1907;731.1
DIE;1908;905.6
DIE;1909;840.4
DIE;1910;1223.9
DIE;1911;666.5
DIE;1912;1011.8
DIE;1913;831.8
DIE;1914;1055.4
DIE;1915;1075.3
DIE;1916;1091.5
DIE;1917;975.7
DIE;1918;956.2
DIE;1919;864.0
DIE;1920;682.9
DIE;1921;574.1
DIE;1922;1272.7
DIE;1923;799.8
DIE;1924;815.0
DIE;1925;901.6
DIE;1926;869.0
DIE;1927;1124.2
DIE;1928;752.8
DIE;1929;664.4
DIE;1930;1088.1
DIE;1931;1040.1
DIE;1932;908.1
DIE;1933;911.2
DIE;1934;675.1
DIE;1935;964.4
DIE;1936;957.1
DIE;1937;1049.6
DIE;1938;968.1
DIE;1939;1350.0
DIE;1940;1370.9
DIE;1941;951.8
DIE;1942;951.1
DIE;1943;719.7
DIE;1944;910.1
DIE;1945;1049.1
DIE;1946;983.5
DIE;1947;810.6
DIE;1948;734.7
DIE;1949;451.6
DIE;1950;837.6
DIE;1951;789.9
DIE;1952;1037.8
DIE;1953;682.5
DIE;1954;908.2
DIE;1955;936.9
DIE;1956;759.7
DIE;1957;775.0
DIE;1958;1026.9
DIE;1959;850.1
DIE;1960;890.7
DIE;1961;751.5
DIE;1962;740.1
DIE;1963;821.8
DIE;1964;742.4
DIE;1965;1389.5
DIE;1966;1002.5
DIE;1967;820.9
DIE;1968;891.4
DIE;1969;840.7
DIE;1970;1090.5
DIE;1971;654.0
DIE;1972;846.2
DIE;1973;829.6
DIE;1974;928.9
DIE;1975;924.7
DIE;1976;717.9
DIE;1977;945.1
DIE;1978;951.2
DIE;1979;1046.7
DIE;1980;948.0
DIE;1981;1061.8
DIE;1982;1042.7
DIE;1983;829.6
DIE;1984;792.7
DIE;1985;629.8
DIE;1986;909.1
DIE;1987;764.4
DIE;1988;904.3
DIE;1989;626.0
DIE;1990;893.9
DIE;1991;702.7
DIE;1992;971.1
DIE;1993;847.4
DIE;1994;1005.1
DIE;1995;1047.5
DIE;1996;774.2
DIE;1997;715.9
DIE;1998;709.4
DIE;1999;1140.8
DIE;2000;925.4
DIE;2001;1057.9
DIE;2002;994.2
DIE;2003;643.7
DIE;2004;819.1
DIE;2005;739.3
DIE;2006;841.4
DIE;2007;833.2
DIE;2008;877.3
DIE;2009;892.6
DIE;2010;875.5
DIE;2011;746.1
DIE;2012;1030.3
DIE;2013;920.9
DIE;2014;788.8
DIE;2015;737.1
DIE;2016;978.4
DIE;2017;819.6
DIE;2018;726.2
DIE;2019;846.7
DIE;2020;747.0
