 

stn;time;rre150yx
TFD;1969;61.5
TFD;1970;62.2
TFD;1971;40.7
TFD;1972;55.2
TFD;1973;51.2
TFD;1974;51.5
TFD;1975;56.5
TFD;1976;57.3
TFD;1977;74.4
TFD;1978;90.7
TFD;1979;72.7
TFD;1980;54.1
TFD;1981;74.0
TFD;1982;94.8
TFD;1983;82.8
TFD;1984;107.8
TFD;1985;67.3
TFD;1986;70.8
TFD;1987;89.9
TFD;1988;48.9
TFD;1989;51.7
TFD;1990;84.5
TFD;1991;98.7
TFD;1992;85.6
TFD;1993;75.1
TFD;1994;46.5
TFD;1995;82.7
TFD;1996;102.3
TFD;1997;63.3
TFD;1998;75.3
TFD;1999;90.7
TFD;2000;75.3
TFD;2001;68.2
TFD;2002;81.1
TFD;2003;62.7
TFD;2004;55.3
TFD;2005;94.0
TFD;2006;39.6
TFD;2007;63.8
TFD;2008;58.4
TFD;2009;93.9
TFD;2010;54.0
TFD;2011;84.1
TFD;2012;71.4
TFD;2013;86.8
TFD;2014;76.5
TFD;2015;51.9
TFD;2016;94.7
TFD;2017;69.0
TFD;2018;58.6
TFD;2019;63.4
TFD;2020;72.4
