 

stn;time;rs1000y0
VAD;1971;0
VAD;1972;0
VAD;1973;0
VAD;1974;0
VAD;1975;0
VAD;1976;0
VAD;1977;0
VAD;1978;0
VAD;1979;0
VAD;1980;0
VAD;1981;0
VAD;1982;0
VAD;1983;0
VAD;1984;1
VAD;1985;0
VAD;1986;0
VAD;1987;0
VAD;1988;0
VAD;1989;0
VAD;1990;0
VAD;1991;0
VAD;1992;0
VAD;1993;0
VAD;1994;0
VAD;1995;0
VAD;1996;0
VAD;1997;0
VAD;1998;0
VAD;1999;0
VAD;2000;0
VAD;2001;0
VAD;2002;0
VAD;2003;0
VAD;2004;0
VAD;2005;0
VAD;2006;0
VAD;2007;0
VAD;2008;0
VAD;2009;0
VAD;2010;0
VAD;2011;0
VAD;2012;0
VAD;2013;0
VAD;2014;0
VAD;2015;0
VAD;2016;0
VAD;2017;0
VAD;2018;0
VAD;2019;0
VAD;2020;0
