 

stn;time;rre003mx
BEBUV;201401;20.0
BEBUV;201402;34.4
BEBUV;201403;42.1
BEBUV;201404;60.4
BEBUV;201405;34.0
BEBUV;201406;34.3
BEBUV;201407;72.5
BEBUV;201408;22.7
BEBUV;201409;14.3
BEBUV;201410;34.7
BEBUV;201411;41.0
BEBUV;201412;24.0
BEBUV;201501;22.6
BEBUV;201502;16.0
BEBUV;201503;24.9
BEBUV;201504;37.7
BEBUV;201505;74.2
BEBUV;201506;30.3
BEBUV;201507;15.2
BEBUV;201508;23.3
BEBUV;201509;24.3
BEBUV;201510;16.3
BEBUV;201511;49.4
BEBUV;201512;4.9
BEBUV;201601;59.9
BEBUV;201602;25.9
BEBUV;201603;20.7
BEBUV;201604;34.6
BEBUV;201605;69.0
BEBUV;201606;40.5
BEBUV;201607;83.8
BEBUV;201608;36.6
BEBUV;201609;32.2
BEBUV;201610;66.1
BEBUV;201611;39.1
BEBUV;201612;0.3
BEBUV;201701;34.7
BEBUV;201702;34.7
BEBUV;201703;39.8
BEBUV;201704;65.6
BEBUV;201705;66.7
BEBUV;201706;66.0
BEBUV;201707;33.2
BEBUV;201708;15.7
BEBUV;201709;3.5
BEBUV;201710;0.3
BEBUV;201711;0.3
BEBUV;201712;2.4
BEBUV;201801;37.4
BEBUV;201802;21.5
BEBUV;201803;29.4
BEBUV;201804;13.4
BEBUV;201805;24.7
BEBUV;201806;71.3
BEBUV;201807;23.1
BEBUV;201808;23.7
BEBUV;201809;18.7
BEBUV;201810;22.8
BEBUV;201811;7.6
BEBUV;201812;40.5
BEBUV;201901;19.0
BEBUV;201902;26.5
BEBUV;201903;22.3
BEBUV;201904;34.4
BEBUV;201905;38.4
BEBUV;201906;39.2
BEBUV;201907;36.8
BEBUV;201908;62.1
BEBUV;201909;32.3
BEBUV;201910;40.2
BEBUV;201911;36.1
BEBUV;201912;21.3
BEBUV;202001;25.7
BEBUV;202002;36.4
BEBUV;202003;34.3
BEBUV;202004;35.0
BEBUV;202005;32.1
BEBUV;202006;42.5
BEBUV;202007;34.0
BEBUV;202008;61.5
BEBUV;202009;45.8
BEBUV;202010;40.8
BEBUV;202011;17.3
BEBUV;202012;21.2
BEBUV;202101;34.5
BEBUV;202102;17.5
