 

stn;time;rre150y0
GOS;1883;1189.0
GOS;1884;755.1
GOS;1885;1162.4
GOS;1886;1338.7
GOS;1887;1052.3
GOS;1888;1607.8
GOS;1889;1427.2
GOS;1890;1286.6
GOS;1891;1364.1
GOS;1892;1212.7
GOS;1893;1001.9
GOS;1894;958.7
GOS;1895;1178.8
GOS;1896;1738.8
GOS;1897;1334.2
GOS;1898;1590.7
GOS;1899;1084.3
GOS;1900;1389.0
GOS;1901;1452.2
GOS;1902;1320.8
GOS;1903;1576.2
GOS;1904;1264.1
GOS;1905;1555.9
GOS;1906;1334.9
GOS;1907;1535.8
GOS;1908;1358.3
GOS;1909;1438.2
GOS;1910;1674.6
GOS;1911;1356.2
GOS;1912;1422.7
GOS;1913;1465.7
GOS;1914;1748.1
GOS;1915;1285.6
GOS;1916;1944.1
GOS;1917;1588.4
GOS;1918;1541.6
GOS;1919;1656.0
GOS;1920;1270.4
GOS;1921;927.5
GOS;1922;1769.0
GOS;1923;1424.6
GOS;1924;1260.5
GOS;1925;1281.9
GOS;1926;1633.7
GOS;1927;1511.7
GOS;1928;1676.5
GOS;1929;1030.7
GOS;1930;1272.5
GOS;1931;1121.2
GOS;1932;1164.6
GOS;1933;1307.3
GOS;1934;1319.8
GOS;1935;2015.1
GOS;1936;1172.3
GOS;1937;1251.6
GOS;1938;1174.7
GOS;1939;1555.0
GOS;1940;1395.9
GOS;1941;1216.6
GOS;1942;1038.8
GOS;1943;951.2
GOS;1944;1447.9
GOS;1945;1439.4
GOS;1946;1225.0
GOS;1947;1156.9
GOS;1948;1120.2
GOS;1949;1180.7
GOS;1950;1348.4
GOS;1951;1742.9
GOS;1952;1392.2
GOS;1953;1015.7
GOS;1954;1557.3
GOS;1955;1128.0
GOS;1956;1429.6
GOS;1957;1276.5
GOS;1958;1553.0
GOS;1959;1044.3
GOS;1960;1618.3
GOS;1961;1283.1
GOS;1962;1460.6
GOS;1963;1376.9
GOS;1964;1447.3
GOS;1965;1827.9
GOS;1966;1810.2
GOS;1967;1428.0
GOS;1968;1746.9
GOS;1969;1202.5
GOS;1970;1368.5
GOS;1971;1058.1
GOS;1972;1241.8
GOS;1973;1398.4
GOS;1974;1360.5
GOS;1975;1554.7
GOS;1976;1248.2
GOS;1977;1646.2
GOS;1978;1440.1
GOS;1979;1631.7
GOS;1980;1276.9
GOS;1981;2014.6
GOS;1982;1252.8
GOS;1983;1600.5
GOS;1984;1377.0
GOS;1985;1159.7
GOS;1986;1635.6
GOS;1987;1697.8
GOS;1988;1653.0
GOS;1989;1128.0
GOS;1990;1410.5
GOS;1991;1485.7
GOS;1992;1456.4
GOS;1993;1723.4
GOS;1994;1321.7
GOS;1995;1694.3
GOS;1996;1490.4
GOS;1997;1150.8
GOS;1998;1295.7
GOS;1999;1823.3
GOS;2000;1483.2
GOS;2001;1309.8
GOS;2002;1929.1
GOS;2003;958.4
GOS;2004;1072.9
GOS;2005;982.8
GOS;2006;949.5
GOS;2007;1311.8
GOS;2008;1443.6
GOS;2009;1224.3
GOS;2010;1304.6
GOS;2011;1129.5
GOS;2012;1608.5
GOS;2013;1326.8
GOS;2014;1440.3
GOS;2015;1192.4
GOS;2016;1204.1
GOS;2017;1380.5
GOS;2018;1266.7
GOS;2019;1477.8
GOS;2020;1153.8
