 

stn;time;tnd00xy0
GOS;1960;24
GOS;1961;16
GOS;1962;45
GOS;1963;54
GOS;1964;36
GOS;1965;54
GOS;1966;40
GOS;1967;33
GOS;1968;37
GOS;1969;52
GOS;1970;47
GOS;1971;31
GOS;1972;23
GOS;1973;54
GOS;1974;23
GOS;1975;29
GOS;1976;44
GOS;1977;33
GOS;1978;36
GOS;1979;46
GOS;1980;43
GOS;1981;56
GOS;1982;25
GOS;1983;45
