 

stn;time;rre150y0
DLMUE;1947;862.3
DLMUE;1948;948.0
DLMUE;1949;661.2
DLMUE;1950;1116.0
DLMUE;1951;1120.0
DLMUE;1952;1062.9
DLMUE;1953;789.1
DLMUE;1954;1132.4
DLMUE;1955;941.8
DLMUE;1956;1035.8
DLMUE;1957;803.2
DLMUE;1958;1144.0
DLMUE;1959;901.9
DLMUE;1960;1127.5
DLMUE;1961;946.4
DLMUE;1962;760.6
DLMUE;1963;971.6
DLMUE;1964;834.2
DLMUE;1965;1355.9
DLMUE;1966;1145.0
DLMUE;1967;932.0
DLMUE;1968;1234.9
DLMUE;1969;1186.6
DLMUE;1970;1042.4
DLMUE;1971;787.1
DLMUE;1972;842.9
DLMUE;1973;1017.2
DLMUE;1974;1023.4
DLMUE;1975;958.2
DLMUE;1976;851.7
DLMUE;1977;1071.3
DLMUE;1978;1070.9
DLMUE;1979;1002.3
DLMUE;1980;989.5
DLMUE;1981;1135.3
DLMUE;1982;1184.8
DLMUE;1983;1062.4
DLMUE;1984;920.2
DLMUE;1985;765.4
DLMUE;1986;1133.7
DLMUE;1987;1086.7
DLMUE;1988;1041.1
DLMUE;1989;865.4
DLMUE;1990;964.8
DLMUE;1991;761.9
DLMUE;1992;888.0
DLMUE;1993;904.6
DLMUE;1994;1081.3
DLMUE;1995;1166.7
DLMUE;1996;883.3
DLMUE;1997;923.8
DLMUE;1998;996.5
DLMUE;1999;1222.1
DLMUE;2000;999.3
