 

stn;time;rre150y0
COL;1918;1631.0
COL;1919;1460.3
COL;1920;2243.0
COL;1921;862.6
COL;1922;1731.9
COL;1923;1568.1
COL;1924;1617.9
COL;1925;1633.8
COL;1926;1847.0
COL;1927;1479.1
COL;1928;1418.8
COL;1929;1411.8
COL;1930;1651.8
COL;1931;1423.4
COL;1932;1465.1
COL;1933;1647.6
COL;1934;1935.2
COL;1935;1938.7
COL;1936;1880.9
COL;1937;2066.4
COL;1938;1664.1
COL;1939;2600.6
COL;1940;1549.4
COL;1941;1910.3
COL;1942;1348.5
COL;1943;1146.4
COL;1944;1421.9
COL;1945;1324.3
COL;1946;1504.0
COL;1947;1596.0
COL;1948;1518.7
COL;1949;1362.2
COL;1950;1656.0
COL;1951;2589.7
COL;1952;1405.5
COL;1953;1613.4
COL;1954;1794.1
COL;1955;1287.0
COL;1956;1789.2
COL;1957;1906.3
COL;1958;1349.9
COL;1959;1999.7
COL;1960;2399.6
COL;1961;1347.4
COL;1962;1079.3
COL;1963;2076.3
COL;1964;1304.0
COL;1965;1382.7
COL;1966;1994.4
COL;1967;1480.7
COL;1968;1793.3
COL;1969;1220.1
COL;1970;1529.8
COL;1971;1541.2
COL;1972;1991.8
COL;1973;1301.9
COL;1974;1565.5
COL;1975;1938.7
COL;1976;2245.6
COL;1977;2719.5
COL;1978;1979.7
COL;1979;2315.4
COL;1980;1574.4
COL;1981;1925.9
COL;1982;1725.3
COL;1983;1419.2
COL;1984;1724.4
COL;1985;1217.3
COL;1986;1265.3
COL;1987;1568.1
COL;1988;1535.9
COL;1989;1375.0
COL;1990;1205.1
COL;1991;1166.9
COL;1992;1729.6
COL;1993;1553.3
COL;1994;1592.4
COL;1995;1498.4
COL;1996;1768.1
COL;1997;1208.4
COL;1998;1552.7
COL;1999;1533.7
COL;2000;2179.6
COL;2001;1364.3
COL;2002;2356.3
COL;2003;1125.6
COL;2004;1463.1
COL;2005;1013.9
COL;2006;1193.5
COL;2007;1204.6
COL;2008;2221.9
COL;2009;1609.9
COL;2010;2255.9
COL;2011;1328.6
COL;2012;1440.9
COL;2013;1757.8
COL;2014;2469.7
COL;2015;1359.4
COL;2016;1647.2
COL;2017;1446.8
COL;2018;1408.4
COL;2019;1487.1
COL;2020;1284.9
