 

stn;time;rti150yx
MUT;1901;19010409
MUT;1902;19020825
MUT;1903;19030809
MUT;1904;19040822
MUT;1905;19050805
MUT;1906;19060520
MUT;1907;19070612
MUT;1908;19080910
MUT;1909;19090210
MUT;1910;19100120
MUT;1911;19111109
MUT;1912;19121002
MUT;1913;19131112
MUT;1914;19140815
MUT;1915;19151105
MUT;1916;19160609
MUT;1917;19170729
MUT;1918;19181222
MUT;1919;19190625
MUT;1920;19200616
MUT;1921;19210911
MUT;1922;19221230
MUT;1923;19231022
MUT;1924;19240524
MUT;1925;19251227
MUT;1926;19260926
MUT;1927;19270924
MUT;1928;19281022
MUT;1929;19291225
MUT;1930;19300616
MUT;1931;19310815
MUT;1932;19320713
MUT;1933;19330617
MUT;1934;19340909
MUT;1935;19350930
MUT;1936;19360924
MUT;1937;19370318
