 

stn;time;rhh150mx
TICAB;201408;25.2
TICAB;201409;9.8
TICAB;201410;62.8
TICAB;201411;12.2
TICAB;201412;4.6
TICAB;201501;10.6
TICAB;201502;4.6
TICAB;201503;1.4
TICAB;201504;11.8
TICAB;201505;27.0
TICAB;201506;44.4
TICAB;201507;34.0
TICAB;201508;11.6
TICAB;201509;11.6
TICAB;201510;9.8
TICAB;201511;0.2
TICAB;201512;0.0
TICAB;201601;3.6
TICAB;201602;4.2
TICAB;201603;6.8
TICAB;201604;11.4
TICAB;201605;15.2
TICAB;201606;29.4
TICAB;201607;43.8
TICAB;201608;27.0
TICAB;201609;17.8
TICAB;201610;13.6
TICAB;201611;4.4
TICAB;201612;0.4
