 

stn;time;tre200dx
SLFROA;20150916;11.4
SLFROA;20150917;9.7
SLFROA;20150918;3.1
SLFROA;20150919;3.1
SLFROA;20150920;5.9
SLFROA;20150921;9.4
SLFROA;20150922;4.7
SLFROA;20150923;-1.8
SLFROA;20150924;0.6
SLFROA;20150925;7.7
SLFROA;20150926;8.2
SLFROA;20150927;8.6
SLFROA;20150928;5.4
SLFROA;20150929;4.5
SLFROA;20150930;3.9
SLFROA;20151001;1.9
SLFROA;20151002;7.2
SLFROA;20151003;5.6
SLFROA;20151004;5.2
SLFROA;20151005;9.7
SLFROA;20151006;9.5
SLFROA;20151007;4.2
SLFROA;20151008;2.2
SLFROA;20151009;7.5
SLFROA;20151010;5.0
SLFROA;20151011;7.5
SLFROA;20151012;7.3
SLFROA;20151013;1.8
SLFROA;20151014;-2.4
SLFROA;20151015;-1.6
SLFROA;20151016;-0.1
SLFROA;20151017;-2.1
SLFROA;20151018;-1.3
SLFROA;20151019;-1.2
SLFROA;20151020;1.5
SLFROA;20151021;2.6
SLFROA;20151022;3.3
SLFROA;20151023;10.5
SLFROA;20151024;11.5
SLFROA;20151025;7.0
SLFROA;20151026;8.3
SLFROA;20151027;8.2
SLFROA;20151028;6.0
SLFROA;20151029;6.0
SLFROA;20151030;8.9
SLFROA;20151031;9.0
SLFROA;20151101;9.5
SLFROA;20151102;7.0
SLFROA;20151103;7.9
SLFROA;20151104;6.6
SLFROA;20151105;7.4
SLFROA;20151106;7.6
SLFROA;20151107;13.2
SLFROA;20151108;13.0
SLFROA;20151109;9.6
SLFROA;20151110;12.3
SLFROA;20151111;7.9
SLFROA;20151112;10.1
SLFROA;20151113;10.0
SLFROA;20151114;2.7
SLFROA;20151115;3.7
SLFROA;20151116;6.0
SLFROA;20151117;5.5
SLFROA;20151118;5.2
SLFROA;20151119;3.2
SLFROA;20151120;1.7
SLFROA;20151121;-5.1
SLFROA;20151122;-10.0
SLFROA;20151123;-5.7
SLFROA;20151124;-4.9
SLFROA;20151125;-5.0
SLFROA;20151126;-8.9
SLFROA;20151127;-3.8
SLFROA;20151128;-6.1
SLFROA;20151129;-4.0
SLFROA;20151130;-0.7
SLFROA;20151201;3.9
SLFROA;20151202;6.7
SLFROA;20151203;7.9
SLFROA;20151204;5.4
SLFROA;20151205;3.8
SLFROA;20151206;2.2
SLFROA;20151207;1.3
SLFROA;20151208;1.8
SLFROA;20151209;-2.1
SLFROA;20151210;3.6
SLFROA;20151211;2.4
SLFROA;20151212;3.5
SLFROA;20151213;2.5
SLFROA;20151214;1.2
SLFROA;20151215;0.5
SLFROA;20151216;-0.1
