 

stn;time;rre150yx
IYBOZ;1951;42.8
IYBOZ;1952;57.6
IYBOZ;1953;55.4
IYBOZ;1954;41.0
IYBOZ;1955;34.4
IYBOZ;1956;48.4
IYBOZ;1957;64.0
IYBOZ;1958;38.0
IYBOZ;1959;68.0
IYBOZ;1960;61.4
IYBOZ;1961;49.2
IYBOZ;1962;43.4
IYBOZ;1963;45.6
IYBOZ;1964;43.2
IYBOZ;1965;35.4
IYBOZ;1966;62.4
IYBOZ;1967;49.0
IYBOZ;1968;28.6
IYBOZ;1969;29.8
IYBOZ;1970;32.8
IYBOZ;1971;23.7
IYBOZ;1972;24.2
IYBOZ;1973;43.8
IYBOZ;1974;32.0
IYBOZ;1975;41.6
IYBOZ;1976;58.7
IYBOZ;1977;37.8
IYBOZ;1978;46.0
IYBOZ;1979;84.4
IYBOZ;1980;55.8
IYBOZ;1981;106.2
IYBOZ;1982;31.6
IYBOZ;1983;59.6
IYBOZ;1984;37.0
IYBOZ;1985;63.8
IYBOZ;1986;112.0
IYBOZ;1987;44.4
IYBOZ;1988;52.8
IYBOZ;1989;32.2
IYBOZ;1990;46.8
IYBOZ;1991;33.4
IYBOZ;1992;38.2
IYBOZ;1993;80.8
IYBOZ;1994;39.2
IYBOZ;1995;38.4
IYBOZ;1996;61.6
IYBOZ;1997;62.0
IYBOZ;1998;51.4
IYBOZ;1999;68.8
IYBOZ;2000;46.4
IYBOZ;2001;52.8
IYBOZ;2002;51.6
IYBOZ;2003;34.2
IYBOZ;2004;35.6
IYBOZ;2005;27.4
IYBOZ;2006;51.4
IYBOZ;2007;35.9
IYBOZ;2008;46.7
IYBOZ;2009;32.4
IYBOZ;2010;30.8
IYBOZ;2011;67.5
IYBOZ;2012;69.5
IYBOZ;2013;68.1
IYBOZ;2014;80.4
IYBOZ;2015;31.2
IYBOZ;2016;38.8
IYBOZ;2017;73.2
IYBOZ;2018;69.9
IYBOZ;2019;53.7
