 

stn;time;rti150yx
ZUB;1972;19721122
ZUB;1973;19730623
ZUB;1974;19740623
ZUB;1975;19750823
ZUB;1976;19760719
ZUB;1977;19770731
ZUB;1978;19780807
ZUB;1979;19790921
ZUB;1980;19801017
ZUB;1981;19810711
ZUB;1982;19820616
ZUB;1983;19830613
ZUB;1984;19840810
ZUB;1985;19850502
ZUB;1986;19860602
ZUB;1987;19870701
ZUB;1988;19880822
ZUB;1989;19890808
ZUB;1990;19900806
ZUB;1991;19910616
ZUB;1992;19921028
ZUB;1993;19930705
ZUB;1994;19940518
ZUB;1995;19950513
ZUB;1996;19961016
ZUB;1997;19970705
ZUB;1998;19980727
ZUB;1999;19990512
ZUB;2000;20000920
ZUB;2001;20010715
ZUB;2002;20020606
ZUB;2003;20030716
ZUB;2004;20040602
ZUB;2005;20050821
ZUB;2006;20060917
ZUB;2007;20070807
ZUB;2008;20080815
ZUB;2009;20090717
ZUB;2010;20100925
ZUB;2011;20110629
ZUB;2012;20120607
ZUB;2013;20130531
ZUB;2014;20140829
ZUB;2015;20150501
