 

stn;time;tre200dx
DLMER;19490101;1.7
DLMER;19490102;2.7
DLMER;19490103;2.5
DLMER;19490104;1.8
DLMER;19490105;2.5
DLMER;19490106;2.5
DLMER;19490107;-3.7
DLMER;19490108;-2.4
DLMER;19490109;-1.2
DLMER;19490110;-2.8
DLMER;19490111;-2.9
DLMER;19490112;-0.6
DLMER;19490113;-2.8
DLMER;19490114;-1.0
DLMER;19490115;2.1
DLMER;19490116;4.5
DLMER;19490117;4.0
DLMER;19490118;3.9
DLMER;19490119;5.5
DLMER;19490120;4.4
DLMER;19490121;4.1
DLMER;19490122;1.2
DLMER;19490123;-1.5
DLMER;19490124;4.5
DLMER;19490125;2.3
DLMER;19490126;5.0
DLMER;19490127;-2.1
DLMER;19490128;6.0
DLMER;19490129;8.9
DLMER;19490130;5.4
DLMER;19490131;-0.3
DLMER;19490201;-0.6
DLMER;19490202;-5.7
DLMER;19490203;-5.4
DLMER;19490204;-1.1
DLMER;19490205;3.7
DLMER;19490206;-2.1
DLMER;19490207;6.2
DLMER;19490208;6.0
DLMER;19490209;8.4
DLMER;19490210;8.3
DLMER;19490211;2.3
DLMER;19490212;3.4
DLMER;19490213;1.5
DLMER;19490214;4.0
DLMER;19490215;6.2
DLMER;19490216;6.5
DLMER;19490217;11.0
DLMER;19490218;8.3
DLMER;19490219;12.1
DLMER;19490220;11.5
DLMER;19490221;10.0
DLMER;19490222;7.1
DLMER;19490223;11.0
DLMER;19490224;7.4
DLMER;19490225;5.0
DLMER;19490226;7.9
DLMER;19490227;5.4
DLMER;19490228;0.6
DLMER;19490301;0.3
DLMER;19490302;-3.5
DLMER;19490303;-5.6
DLMER;19490304;-5.4
DLMER;19490305;-5.1
DLMER;19490306;-5.5
DLMER;19490307;-4.5
DLMER;19490308;-1.1
DLMER;19490309;-0.1
DLMER;19490310;6.9
DLMER;19490311;4.2
DLMER;19490312;5.6
DLMER;19490313;8.0
DLMER;19490314;7.5
DLMER;19490315;6.4
DLMER;19490316;5.5
DLMER;19490317;2.7
DLMER;19490318;3.3
DLMER;19490319;-1.1
DLMER;19490320;-0.7
DLMER;19490321;1.5
DLMER;19490322;3.6
DLMER;19490323;6.6
