 

stn;time;rti150yx
IYBRZ;1923;19231014
IYBRZ;1924;19240730
IYBRZ;1925;19251025
IYBRZ;1926;19260517
IYBRZ;1927;19270812
IYBRZ;1928;19281023
IYBRZ;1929;19290820
IYBRZ;1930;19300921
IYBRZ;1931;19311027
IYBRZ;1932;19320703
IYBRZ;1933;19330921
IYBRZ;1934;19340612
IYBRZ;1935;19350517
IYBRZ;1936;19360417
IYBRZ;1937;19370801
IYBRZ;1938;19380613
IYBRZ;1939;19390815
IYBRZ;1940;19400530
IYBRZ;1941;19410821
IYBRZ;1942;19420927
IYBRZ;1943;19430929
IYBRZ;1944;19440508
IYBRZ;1945;19450809
IYBRZ;1946;19460622
IYBRZ;1947;19470925
IYBRZ;1948;19480725
IYBRZ;1949;19490915
IYBRZ;1950;19501123
IYBRZ;1951;19510724
IYBRZ;1952;19521021
IYBRZ;1953;19530816
IYBRZ;1954;19540822
IYBRZ;1955;19551111
IYBRZ;1956;19560530
IYBRZ;1957;19570720
IYBRZ;1958;19581002
IYBRZ;1959;19591029
IYBRZ;1960;19600917
IYBRZ;1961;19610628
IYBRZ;1962;19620415
IYBRZ;1963;19630822
IYBRZ;1964;19641009
IYBRZ;1965;19650903
IYBRZ;1966;19661104
IYBRZ;1967;19670410
IYBRZ;1968;19681116
IYBRZ;1969;19690617
IYBRZ;1970;19700809
IYBRZ;1971;19711110
IYBRZ;1972;19720721
IYBRZ;1973;19730410
IYBRZ;1974;19740305
IYBRZ;1975;19750331
IYBRZ;1976;19760914
IYBRZ;1977;19770514
IYBRZ;1978;19780625
IYBRZ;1979;19790922
IYBRZ;1980;19801018
IYBRZ;1981;19811027
IYBRZ;1982;19820619
IYBRZ;1983;19831222
IYBRZ;1984;19840924
IYBRZ;1985;19850807
IYBRZ;1986;19860201
IYBRZ;1987;19871125
IYBRZ;1988;19880712
IYBRZ;1989;19890405
IYBRZ;1990;19901126
IYBRZ;1991;19911012
IYBRZ;1992;19920705
IYBRZ;1993;19931003
IYBRZ;1994;19940915
IYBRZ;1995;19950713
IYBRZ;1996;19960622
IYBRZ;1997;19970627
IYBRZ;1998;19981008
IYBRZ;1999;19990921
IYBRZ;2000;20000921
IYBRZ;2001;20010901
IYBRZ;2002;20021116
IYBRZ;2003;20030830
IYBRZ;2004;20040629
IYBRZ;2005;20051003
IYBRZ;2006;20060618
IYBRZ;2007;20071124
IYBRZ;2008;20080412
IYBRZ;2009;20091225
IYBRZ;2010;20100815
IYBRZ;2011;20110919
IYBRZ;2012;20120612
IYBRZ;2013;20131024
IYBRZ;2014;20141106
IYBRZ;2015;20150914
IYBRZ;2016;20161015
IYBRZ;2017;20171106
IYBRZ;2018;20180527
IYBRZ;2019;20190404
