 

stn;time;hto000y0
BRL;1966;11
BRL;1967;8
BRL;1968;27
BRL;1969;23
BRL;1970;30
BRL;1971;15
BRL;1972;14
BRL;1973;27
BRL;1974;9
BRL;1975;3
BRL;1976;14
BRL;1977;10
BRL;1978;17
BRL;1979;5
BRL;1980;15
BRL;1981;34
BRL;1982;12
BRL;1983;8
BRL;1984;28
BRL;1985;9
BRL;1986;13
BRL;1987;12
BRL;1988;16
BRL;1989;6
BRL;1990;6
BRL;1991;6
BRL;1992;5
BRL;1993;5
BRL;1994;4
BRL;1995;6
BRL;1996;11
