 

stn;time;rzz150mx
BEKRL;201305;2.7
BEKRL;201306;3.5
BEKRL;201307;15.2
BEKRL;201308;4.0
BEKRL;201309;3.3
BEKRL;201310;2.0
BEKRL;201311;1.6
BEKRL;201312;0.9
BEKRL;201401;1.2
BEKRL;201402;1.3
BEKRL;201403;1.3
BEKRL;201404;4.8
BEKRL;201405;2.1
BEKRL;201406;4.9
BEKRL;201407;7.1
BEKRL;201408;2.2
BEKRL;201409;6.0
BEKRL;201410;5.1
BEKRL;201411;0.9
BEKRL;201412;0.6
BEKRL;201501;1.4
BEKRL;201502;1.1
BEKRL;201503;1.4
BEKRL;201504;2.0
BEKRL;201505;1.8
BEKRL;201506;10.4
BEKRL;201507;4.1
BEKRL;201508;3.0
BEKRL;201509;2.5
BEKRL;201510;1.1
BEKRL;201511;2.8
BEKRL;201512;0.8
BEKRL;201601;1.7
BEKRL;201602;2.0
BEKRL;201603;1.0
BEKRL;201604;1.9
BEKRL;201605;13.7
BEKRL;201606;4.9
BEKRL;201607;6.1
BEKRL;201608;12.9
BEKRL;201609;1.0
BEKRL;201610;4.9
BEKRL;201611;1.5
BEKRL;201612;0.2
BEKRL;201701;1.5
BEKRL;201702;1.8
BEKRL;201703;1.3
BEKRL;201704;1.2
BEKRL;201705;8.7
BEKRL;201706;3.0
BEKRL;201707;7.6
BEKRL;201708;6.8
BEKRL;201709;2.3
BEKRL;201710;4.0
BEKRL;201711;2.8
BEKRL;201712;2.4
BEKRL;201801;1.8
BEKRL;201802;0.9
BEKRL;201803;1.4
BEKRL;201804;1.5
BEKRL;201805;4.6
BEKRL;201806;5.0
BEKRL;201807;8.9
BEKRL;201808;5.4
BEKRL;201809;4.0
BEKRL;201810;0.8
BEKRL;201811;0.8
BEKRL;201812;3.2
BEKRL;201901;0.7
BEKRL;201902;1.9
BEKRL;201903;1.4
BEKRL;201904;2.0
BEKRL;201905;4.0
BEKRL;201906;3.6
BEKRL;201907;5.2
BEKRL;201908;5.3
BEKRL;201909;6.9
BEKRL;201910;2.2
BEKRL;201911;3.1
BEKRL;201912;2.3
BEKRL;202001;2.4
BEKRL;202002;2.6
BEKRL;202003;1.1
BEKRL;202004;1.2
BEKRL;202005;5.2
BEKRL;202006;2.8
BEKRL;202007;9.7
BEKRL;202008;8.4
BEKRL;202009;3.9
BEKRL;202010;1.4
BEKRL;202011;1.2
BEKRL;202012;0.9
BEKRL;202101;1.9
BEKRL;202102;0.8
BEKRL;202103;1.5
