 

stn;time;hns000mx
BNE;201211;16
BNE;201212;26
BNE;201301;12
BNE;201302;23
BNE;201303;10
BNE;201304;4
BNE;201305;1
BNE;201306;0
BNE;201307;0
BNE;201308;0
BNE;201309;0
BNE;201310;0
BNE;201311;13
BNE;201312;8
BNE;201401;19
BNE;201402;7
BNE;201403;8
BNE;201404;1
BNE;201405;0
BNE;201406;0
BNE;201407;0
BNE;201408;0
BNE;201409;0
BNE;201410;0
BNE;201411;3
BNE;201412;35
BNE;201501;17
BNE;201502;23
BNE;201503;5
BNE;201504;2
BNE;201505;0
BNE;201506;0
BNE;201507;0
BNE;201508;0
BNE;201509;0
BNE;201510;0
BNE;201511;11
BNE;201512;0
BNE;201601;16
BNE;201602;10
BNE;201603;14
BNE;201604;7
BNE;201605;0
BNE;201606;0
BNE;201607;0
BNE;201608;0
BNE;201609;0
BNE;201610;0
BNE;201611;10
BNE;201612;0
BNE;201701;20
BNE;201702;20
BNE;201703;14
BNE;201704;10
BNE;201705;0
BNE;201706;0
BNE;201707;0
BNE;201708;0
BNE;201709;0
BNE;201710;0
BNE;201711;17
BNE;201712;27
BNE;201801;15
BNE;201802;15
BNE;201803;5
BNE;201804;0
BNE;201805;0
BNE;201806;0
BNE;201807;0
BNE;201808;0
BNE;201809;0
BNE;201810;5
BNE;201811;3
BNE;201812;5
BNE;201901;22
BNE;201902;6
BNE;201903;8
BNE;201904;29
BNE;201905;5
BNE;201906;0
BNE;201907;0
BNE;201908;0
BNE;201909;0
BNE;201910;0
BNE;201911;18
BNE;201912;7
BNE;202001;17
BNE;202002;17
BNE;202003;9
BNE;202004;0
BNE;202005;0
BNE;202006;0
BNE;202007;0
BNE;202008;0
BNE;202009;0
BNE;202010;0
BNE;202011;5
BNE;202012;17
BNE;202101;25
BNE;202102;3
BNE;202103;17
