 

stn;time;rre150yx
UAG;1900;50.8
UAG;1901;80.7
UAG;1902;47.0
UAG;1903;48.0
UAG;1904;61.0
UAG;1905;77.8
UAG;1906;109.0
UAG;1907;63.2
UAG;1908;54.1
UAG;1909;60.2
UAG;1910;109.9
UAG;1911;44.5
UAG;1912;100.9
UAG;1913;57.6
UAG;1914;37.2
UAG;1915;56.1
UAG;1916;63.5
UAG;1917;42.4
UAG;1918;70.0
UAG;1919;47.0
UAG;1920;35.2
UAG;1921;48.6
UAG;1922;61.0
UAG;1923;47.0
UAG;1924;63.2
UAG;1925;93.7
UAG;1926;55.2
UAG;1927;58.3
UAG;1928;46.7
UAG;1929;48.1
UAG;1930;59.4
UAG;1931;57.2
UAG;1932;69.1
UAG;1933;46.5
UAG;1934;181.3
UAG;1935;52.8
UAG;1936;52.8
UAG;1937;52.6
UAG;1938;65.6
UAG;1939;73.6
UAG;1940;68.8
UAG;1941;60.2
UAG;1942;55.3
UAG;1943;44.0
UAG;1944;52.7
UAG;1945;54.9
UAG;1946;94.2
UAG;1947;39.9
UAG;1948;74.1
UAG;1949;44.6
UAG;1950;53.5
UAG;1951;55.6
UAG;1952;35.2
UAG;1953;68.1
UAG;1954;95.6
UAG;1955;42.3
UAG;1956;49.2
UAG;1957;56.0
UAG;1958;45.8
UAG;1959;70.9
UAG;1960;45.0
UAG;1961;42.5
UAG;1962;45.3
UAG;1963;46.7
UAG;1964;53.2
UAG;1965;75.4
UAG;1966;51.3
UAG;1967;62.8
UAG;1968;74.1
UAG;1969;38.6
UAG;1970;46.9
UAG;1971;77.5
UAG;1972;61.6
UAG;1973;77.4
UAG;1974;42.1
UAG;1975;72.5
UAG;1976;170.6
UAG;1977;44.9
UAG;1978;104.8
UAG;1979;41.6
UAG;1980;39.8
UAG;1981;81.2
UAG;1982;61.0
UAG;1983;47.2
UAG;1984;87.7
UAG;1985;53.4
UAG;1986;53.1
UAG;1987;59.0
UAG;1988;49.8
UAG;1989;78.6
UAG;1990;53.8
UAG;1991;65.3
UAG;1992;52.9
UAG;1993;74.0
UAG;1994;87.9
UAG;1995;73.6
UAG;1996;56.7
UAG;1997;58.2
