 

stn;time;rhs150m0
LAC;188210;128.2
LAC;188211;143.6
LAC;188212;120.2
LAC;188301;36.6
LAC;188302;41.6
LAC;188303;40.0
LAC;188304;28.3
LAC;188305;131.2
LAC;188306;180.5
LAC;188307;257.6
LAC;188308;92.9
LAC;188309;91.7
LAC;188310;97.9
LAC;188311;113.9
LAC;188312;65.2
LAC;188401;51.6
LAC;188402;59.8
LAC;188403;27.2
LAC;188404;46.2
LAC;188405;107.9
LAC;188406;183.8
LAC;188407;176.4
LAC;188408;182.4
LAC;188409;68.9
LAC;188410;55.3
LAC;188411;26.9
LAC;188412;107.5
LAC;188501;8.5
LAC;188502;68.9
LAC;188503;61.0
LAC;188504;43.6
LAC;188505;214.2
LAC;188506;63.3
LAC;188507;111.5
LAC;188508;127.9
LAC;188509;170.4
LAC;188510;158.9
LAC;188511;65.2
LAC;188512;107.5
LAC;188601;50.1
LAC;188602;32.9
LAC;188603;60.5
LAC;188604;121.2
LAC;188605;115.5
LAC;188606;294.8
LAC;188607;200.8
LAC;188608;196.7
LAC;188609;91.2
LAC;188610;87.0
LAC;188611;76.1
LAC;188612;109.5
LAC;188701;8.5
LAC;188702;10.1
LAC;188703;112.3
LAC;188704;70.3
LAC;188705;203.3
LAC;188706;54.9
LAC;188707;166.1
LAC;188708;206.5
LAC;188709;99.6
LAC;188710;76.1
LAC;188711;39.7
LAC;188712;131.9
LAC;188801;36.1
LAC;188802;82.6
LAC;188803;109.2
LAC;188804;133.3
LAC;188805;83.5
LAC;188806;179.3
LAC;188807;267.9
LAC;188808;182.4
LAC;188809;190.9
LAC;188810;70.5
LAC;188811;33.5
LAC;188812;10.2
LAC;188901;25.5
LAC;188902;134.8
LAC;188903;77.4
LAC;188904;71.4
LAC;188905;105.7
LAC;188906;285.8
LAC;188907;232.1
LAC;188908;150.5
LAC;188909;117.8
LAC;188910;185.9
LAC;188911;92.6
LAC;188912;31.6
LAC;189001;75.1
LAC;189002;4.6
LAC;189003;56.4
LAC;189004;130.2
LAC;189005;145.3
LAC;189006;220.8
LAC;189007;239.7
LAC;189008;332.4
LAC;189009;26.1
LAC;189010;149.0
LAC;189011;72.3
LAC;189012;11.2
LAC;189101;44.1
LAC;189102;12.7
LAC;189103;121.5
LAC;189104;99.7
LAC;189105;108.4
LAC;189106;179.9
LAC;189107;276.0
LAC;189108;159.8
LAC;189109;124.8
LAC;189110;78.0
LAC;189111;81.7
LAC;189112;133.8
LAC;189201;90.1
LAC;189202;110.0
LAC;189203;41.0
LAC;189204;145.9
LAC;189205;85.1
LAC;189206;186.1
LAC;189207;234.3
LAC;189208;129.3
LAC;189209;173.2
LAC;189210;137.6
LAC;189211;52.5
LAC;189212;44.8
LAC;189301;69.1
LAC;189302;73.0
LAC;189303;27.7
LAC;189304;3.1
LAC;189305;133.4
LAC;189306;156.4
LAC;189307;226.2
LAC;189308;61.5
LAC;189309;138.7
LAC;189310;97.4
LAC;189311;90.3
LAC;189312;32.1
LAC;189401;29.0
LAC;189402;74.0
LAC;189403;73.8
LAC;189404;74.5
LAC;189405;168.1
LAC;189406;156.4
LAC;189407;226.2
LAC;189408;192.8
LAC;189409;186.2
LAC;189410;96.0
LAC;189411;33.1
LAC;189412;56.0
LAC;189501;65.6
LAC;189502;30.4
LAC;189503;109.2
LAC;189504;84.5
LAC;189505;123.6
LAC;189506;202.9
LAC;189507;97.9
LAC;189508;176.0
LAC;189509;11.2
LAC;189510;107.4
LAC;189511;75.6
LAC;189512;118.2
LAC;189601;25.0
LAC;189602;22.8
LAC;189603;125.1
LAC;189604;214.6
LAC;189605;141.0
LAC;189606;177.7
LAC;189607;267.3
LAC;189608;202.1
LAC;189609;190.9
LAC;189610;108.8
LAC;189611;59.5
LAC;189612;43.8
LAC;189701;25.5
LAC;189702;199.7
LAC;189703;102.0
LAC;189704;141.7
LAC;189705;135.0
LAC;189706;173.2
LAC;189707;186.2
LAC;189708;273.9
LAC;189709;280.3
LAC;189710;25.1
LAC;189711;25.0
LAC;189712;39.9
LAC;189801;15.5
LAC;189802;126.2
LAC;189803;69.2
LAC;189804;103.4
LAC;189805;228.8
LAC;189806;250.0
LAC;189807;206.2
LAC;189808;113.1
LAC;189809;65.2
LAC;189810;130.1
LAC;189811;102.1
