 

stn;time;rzz150mx
IYTER;201407;3.3
IYTER;201408;7.5
IYTER;201409;7.3
IYTER;201410;5.4
IYTER;201411;1.6
IYTER;201412;1.2
IYTER;201501;0.8
IYTER;201502;0.5
IYTER;201503;0.6
IYTER;201504;1.0
IYTER;201505;7.5
IYTER;201506;7.8
IYTER;201507;13.2
IYTER;201508;2.7
IYTER;201509;3.3
IYTER;201510;6.2
IYTER;201511;0.6
IYTER;201512;0.2
IYTER;201601;1.5
IYTER;201602;0.8
IYTER;201603;0.8
IYTER;201604;3.4
IYTER;201605;1.9
IYTER;201606;17.0
IYTER;201607;19.7
IYTER;201608;4.2
IYTER;201609;7.7
IYTER;201610;2.0
IYTER;201611;1.7
IYTER;201612;0.1
IYTER;201701;0.4
IYTER;201702;1.1
IYTER;201703;0.6
IYTER;201704;1.7
IYTER;201705;4.8
IYTER;201706;3.2
IYTER;201707;11.3
IYTER;201708;10.5
IYTER;201709;3.4
IYTER;201710;0.7
IYTER;201711;1.4
IYTER;201712;0.8
IYTER;201801;1.6
IYTER;201802;0.7
IYTER;201803;1.7
IYTER;201804;1.2
IYTER;201805;3.9
IYTER;201806;7.0
IYTER;201807;5.7
IYTER;201808;13.8
IYTER;201809;5.4
IYTER;201810;1.9
IYTER;201811;1.1
IYTER;201812;0.8
IYTER;201901;0.5
IYTER;201902;0.8
