 

stn;time;tre200dn
BELAT;20101122;1.9
BELAT;20101123;-0.9
BELAT;20101124;-0.1
BELAT;20101125;-1.5
BELAT;20101126;-4.2
BELAT;20101127;-8.9
BELAT;20101128;-5.0
BELAT;20101129;-10.2
BELAT;20101130;-12.9
BELAT;20101201;-4.2
BELAT;20101202;-9.6
BELAT;20101203;-9.2
BELAT;20101204;-9.3
BELAT;20101205;-7.9
BELAT;20101206;-1.6
BELAT;20101207;0.8
BELAT;20101208;0.7
BELAT;20101209;-4.5
BELAT;20101210;-4.4
BELAT;20101211;-2.4
BELAT;20101212;-
BELAT;20101213;-10.0
BELAT;20101214;-10.2
BELAT;20101215;-7.7
BELAT;20101216;-6.6
BELAT;20101217;-7.7
BELAT;20101218;-12.8
BELAT;20101219;-10.8
BELAT;20101220;-
BELAT;20101221;-0.8
BELAT;20101222;1.0
BELAT;20101223;-0.6
BELAT;20101224;-2.6
BELAT;20101225;-6.8
BELAT;20101226;-14.6
BELAT;20101227;-15.5
BELAT;20101228;-6.8
BELAT;20101229;-2.6
BELAT;20101230;-0.5
BELAT;20101231;-1.7
BELAT;20110101;-1.6
BELAT;20110102;-5.1
BELAT;20110103;-8.7
BELAT;20110104;-6.2
BELAT;20110105;-5.4
BELAT;20110106;-4.8
BELAT;20110107;-
BELAT;20110108;-
BELAT;20110109;-0.8
BELAT;20110110;1.8
BELAT;20110111;1.9
BELAT;20110112;3.2
BELAT;20110113;4.3
BELAT;20110114;2.6
BELAT;20110115;-0.3
BELAT;20110116;-2.8
BELAT;20110117;-3.5
BELAT;20110118;-2.8
BELAT;20110119;-3.6
BELAT;20110120;-4.6
BELAT;20110121;-4.8
BELAT;20110122;-4.8
BELAT;20110123;-10.5
BELAT;20110124;-11.3
BELAT;20110125;-3.8
BELAT;20110126;-4.0
BELAT;20110127;-2.6
BELAT;20110128;-2.4
BELAT;20110129;-3.0
BELAT;20110130;-4.6
BELAT;20110131;-4.7
BELAT;20110201;-5.0
BELAT;20110202;-7.5
BELAT;20110203;-9.4
BELAT;20110204;-2.7
BELAT;20110205;-2.8
BELAT;20110206;-4.8
BELAT;20110207;-5.3
BELAT;20110208;-4.6
BELAT;20110209;-4.6
BELAT;20110210;-5.4
BELAT;20110211;-1.1
BELAT;20110212;-
BELAT;20110213;-0.6
BELAT;20110214;-2.4
BELAT;20110215;-0.1
BELAT;20110216;-0.8
BELAT;20110217;1.2
BELAT;20110218;1.2
BELAT;20110219;1.1
BELAT;20110220;1.0
BELAT;20110221;1.0
BELAT;20110222;-2.8
BELAT;20110223;-5.7
BELAT;20110224;-2.9
BELAT;20110225;0.9
BELAT;20110226;2.3
BELAT;20110227;0.9
BELAT;20110228;-1.1
BELAT;20110301;1.1
BELAT;20110302;-0.5
BELAT;20110303;-3.3
BELAT;20110304;-5.0
BELAT;20110305;-5.1
BELAT;20110306;-3.7
BELAT;20110307;-3.8
BELAT;20110308;-4.8
BELAT;20110309;-3.6
BELAT;20110310;-0.2
BELAT;20110311;-
BELAT;20110312;-
BELAT;20110313;4.8
BELAT;20110314;2.0
BELAT;20110315;-0.8
BELAT;20110316;3.5
BELAT;20110317;5.9
BELAT;20110318;4.9
BELAT;20110319;1.4
BELAT;20110320;-1.2
BELAT;20110321;-0.8
BELAT;20110322;-3.4
BELAT;20110323;-2.4
BELAT;20110324;-1.3
BELAT;20110325;0.5
BELAT;20110326;1.5
BELAT;20110327;4.3
BELAT;20110328;3.9
BELAT;20110329;1.0
BELAT;20110330;5.5
BELAT;20110331;5.7
BELAT;20110401;6.4
BELAT;20110402;3.4
BELAT;20110403;4.2
BELAT;20110404;5.2
BELAT;20110405;1.2
BELAT;20110406;6.0
BELAT;20110407;5.2
BELAT;20110408;-
BELAT;20110409;4.0
BELAT;20110410;4.0
BELAT;20110411;3.5
BELAT;20110412;3.2
BELAT;20110413;-0.4
BELAT;20110414;1.3
BELAT;20110415;-0.3
BELAT;20110416;-1.3
BELAT;20110417;-1.0
BELAT;20110418;0.4
BELAT;20110419;-
BELAT;20110420;3.8
BELAT;20110421;4.0
BELAT;20110422;3.5
BELAT;20110423;3.2
BELAT;20110424;8.3
BELAT;20110425;5.6
BELAT;20110426;5.2
BELAT;20110427;4.7
BELAT;20110428;2.6
BELAT;20110429;6.7
BELAT;20110430;3.9
BELAT;20110501;4.1
BELAT;20110502;5.0
BELAT;20110503;6.1
BELAT;20110504;2.9
BELAT;20110505;0.5
BELAT;20110506;2.3
BELAT;20110507;6.4
BELAT;20110508;7.6
BELAT;20110509;5.7
BELAT;20110510;6.5
BELAT;20110511;9.6
BELAT;20110512;-
BELAT;20110513;9.6
BELAT;20110514;8.6
BELAT;20110515;5.1
