 

stn;time;rre150y0
RIX;1961;1165.9
RIX;1962;862.2
RIX;1963;1162.3
RIX;1964;833.0
RIX;1965;1566.6
RIX;1966;1126.8
RIX;1967;1093.6
RIX;1968;1443.8
RIX;1969;969.3
RIX;1970;1185.7
RIX;1971;821.3
RIX;1972;853.5
RIX;1973;1061.2
RIX;1974;1237.4
RIX;1975;993.8
RIX;1976;917.5
RIX;1977;1423.9
RIX;1978;1367.5
RIX;1979;1381.4
RIX;1980;1532.7
RIX;1981;1497.3
RIX;1982;1360.9
RIX;1983;1218.2
RIX;1984;1177.7
RIX;1985;1323.7
RIX;1986;1289.4
RIX;1987;1373.1
RIX;1988;1353.7
RIX;1989;919.4
RIX;1990;1403.7
RIX;1991;1123.2
RIX;1992;1321.7
RIX;1993;1167.8
RIX;1994;1423.3
RIX;1995;1650.0
RIX;1996;1158.9
RIX;1997;1138.3
RIX;1998;1223.7
RIX;1999;1637.3
RIX;2000;1244.5
RIX;2001;1632.0
RIX;2002;1472.1
RIX;2003;948.4
RIX;2004;1072.4
RIX;2005;1012.8
RIX;2006;1498.5
RIX;2007;1449.6
RIX;2008;1192.0
RIX;2009;1040.0
RIX;2010;1028.1
RIX;2011;990.2
RIX;2012;1296.2
RIX;2013;1578.3
RIX;2014;1440.0
RIX;2015;992.4
RIX;2016;1412.2
RIX;2017;1038.0
RIX;2018;927.1
RIX;2019;1250.7
RIX;2020;1084.3
