 

stn;time;rs1000m0
TIMAG;198405;0
TIMAG;198406;0
TIMAG;198407;0
TIMAG;198408;0
TIMAG;198409;1
TIMAG;198410;0
TIMAG;198411;0
TIMAG;198412;0
TIMAG;198501;0
TIMAG;198502;0
TIMAG;198503;0
TIMAG;198504;0
TIMAG;198505;0
TIMAG;198506;0
TIMAG;198507;0
TIMAG;198508;1
TIMAG;198509;0
TIMAG;198510;0
TIMAG;198511;0
TIMAG;198512;0
TIMAG;198601;0
TIMAG;198602;0
TIMAG;198603;0
TIMAG;198604;3
TIMAG;198605;0
TIMAG;198606;0
TIMAG;198607;1
TIMAG;198608;1
TIMAG;198609;0
TIMAG;198610;0
TIMAG;198611;0
TIMAG;198612;0
TIMAG;198701;0
TIMAG;198702;0
TIMAG;198703;0
TIMAG;198704;1
TIMAG;198705;0
TIMAG;198706;1
TIMAG;198707;1
TIMAG;198708;0
TIMAG;198709;0
TIMAG;198710;0
TIMAG;198711;0
TIMAG;198712;0
TIMAG;198801;0
TIMAG;198802;0
TIMAG;198803;0
TIMAG;198804;0
TIMAG;198805;0
TIMAG;198806;0
TIMAG;198807;1
TIMAG;198808;0
TIMAG;198809;0
TIMAG;198810;2
TIMAG;198811;0
TIMAG;198812;0
TIMAG;198901;0
TIMAG;198902;1
TIMAG;198903;0
TIMAG;198904;0
TIMAG;198905;0
TIMAG;198906;0
TIMAG;198907;0
TIMAG;198908;0
TIMAG;198909;0
TIMAG;198910;0
TIMAG;198911;0
TIMAG;198912;0
TIMAG;199001;0
TIMAG;199002;0
TIMAG;199003;0
TIMAG;199004;0
TIMAG;199005;0
TIMAG;199006;1
TIMAG;199007;0
TIMAG;199008;0
TIMAG;199009;1
TIMAG;199010;0
TIMAG;199011;0
TIMAG;199012;0
TIMAG;199101;0
TIMAG;199102;0
TIMAG;199103;0
TIMAG;199104;0
TIMAG;199105;0
TIMAG;199106;0
TIMAG;199107;0
TIMAG;199108;0
TIMAG;199109;2
TIMAG;199110;0
TIMAG;199111;0
TIMAG;199112;0
TIMAG;199201;0
TIMAG;199202;0
TIMAG;199203;0
TIMAG;199204;0
TIMAG;199205;0
TIMAG;199206;0
TIMAG;199207;0
TIMAG;199208;1
TIMAG;199209;2
TIMAG;199210;0
TIMAG;199211;0
TIMAG;199212;0
TIMAG;199301;0
TIMAG;199302;0
TIMAG;199303;0
TIMAG;199304;0
TIMAG;199305;0
TIMAG;199306;0
TIMAG;199307;0
TIMAG;199308;0
TIMAG;199309;4
TIMAG;199310;4
TIMAG;199311;0
TIMAG;199312;0
TIMAG;199401;0
TIMAG;199402;0
TIMAG;199403;0
TIMAG;199404;0
TIMAG;199405;0
TIMAG;199406;0
TIMAG;199407;0
TIMAG;199408;1
TIMAG;199409;0
TIMAG;199410;0
TIMAG;199411;0
TIMAG;199412;0
TIMAG;199501;0
TIMAG;199502;0
TIMAG;199503;0
TIMAG;199504;2
TIMAG;199505;0
TIMAG;199506;0
TIMAG;199507;0
TIMAG;199508;0
TIMAG;199509;0
TIMAG;199510;0
TIMAG;199511;0
TIMAG;199512;0
TIMAG;199601;0
TIMAG;199602;0
TIMAG;199603;0
TIMAG;199604;0
TIMAG;199605;1
TIMAG;199606;0
TIMAG;199607;0
TIMAG;199608;0
TIMAG;199609;0
TIMAG;199610;0
TIMAG;199611;3
TIMAG;199612;0
TIMAG;199701;0
TIMAG;199702;0
TIMAG;199703;0
TIMAG;199704;0
TIMAG;199705;1
TIMAG;199706;1
TIMAG;199707;0
TIMAG;199708;1
TIMAG;199709;0
TIMAG;199710;0
TIMAG;199711;0
TIMAG;199712;0
TIMAG;199801;0
TIMAG;199802;0
TIMAG;199803;0
TIMAG;199804;1
TIMAG;199805;0
TIMAG;199806;0
TIMAG;199807;0
TIMAG;199808;0
TIMAG;199809;1
TIMAG;199810;0
TIMAG;199811;0
TIMAG;199812;0
TIMAG;199901;0
TIMAG;199902;0
TIMAG;199903;1
TIMAG;199904;1
TIMAG;199905;0
TIMAG;199906;0
TIMAG;199907;0
TIMAG;199908;0
TIMAG;199909;1
TIMAG;199910;0
TIMAG;199911;0
TIMAG;199912;0
TIMAG;200001;0
TIMAG;200002;0
TIMAG;200003;0
TIMAG;200004;0
TIMAG;200005;0
TIMAG;200006;0
TIMAG;200007;0
TIMAG;200008;0
TIMAG;200009;2
TIMAG;200010;1
TIMAG;200011;1
TIMAG;200012;0
TIMAG;200101;0
TIMAG;200102;0
TIMAG;200103;0
TIMAG;200104;0
TIMAG;200105;0
TIMAG;200106;0
TIMAG;200107;1
TIMAG;200108;0
TIMAG;200109;0
TIMAG;200110;1
TIMAG;200111;0
TIMAG;200112;0
TIMAG;200201;0
TIMAG;200202;0
TIMAG;200203;0
TIMAG;200204;0
TIMAG;200205;2
TIMAG;200206;0
TIMAG;200207;0
TIMAG;200208;0
TIMAG;200209;0
TIMAG;200210;0
TIMAG;200211;3
TIMAG;200212;0
TIMAG;200301;0
TIMAG;200302;0
TIMAG;200303;0
TIMAG;200304;0
TIMAG;200305;0
TIMAG;200306;0
TIMAG;200307;0
TIMAG;200308;1
TIMAG;200309;0
TIMAG;200310;0
TIMAG;200311;0
TIMAG;200312;0
TIMAG;200401;0
TIMAG;200402;0
TIMAG;200403;0
TIMAG;200404;0
TIMAG;200405;0
TIMAG;200406;0
TIMAG;200407;2
TIMAG;200408;0
TIMAG;200409;0
TIMAG;200410;1
TIMAG;200411;0
TIMAG;200412;0
TIMAG;200501;0
TIMAG;200502;-
TIMAG;200503;0
TIMAG;200504;0
