 

stn;time;rsd300m0
TIMEN;200411;3
TIMEN;200412;1
TIMEN;200501;0
TIMEN;200502;0
TIMEN;200503;1
TIMEN;200504;1
TIMEN;200505;1
TIMEN;200506;0
TIMEN;200507;0
TIMEN;200508;1
TIMEN;200509;2
TIMEN;200510;1
TIMEN;200511;0
TIMEN;200512;0
TIMEN;200601;0
TIMEN;200602;1
TIMEN;200603;0
TIMEN;200604;1
TIMEN;200605;0
TIMEN;200606;0
TIMEN;200607;2
TIMEN;200608;1
TIMEN;200609;4
TIMEN;200610;1
TIMEN;200611;1
TIMEN;200612;2
TIMEN;200701;1
TIMEN;200702;0
TIMEN;200703;0
TIMEN;200704;0
TIMEN;200705;2
TIMEN;200706;1
TIMEN;200707;0
TIMEN;200708;4
TIMEN;200709;2
TIMEN;200710;0
TIMEN;200711;2
TIMEN;200712;0
TIMEN;200801;3
TIMEN;200802;0
TIMEN;200803;0
TIMEN;200804;2
TIMEN;200805;4
TIMEN;200806;3
TIMEN;200807;2
TIMEN;200808;0
TIMEN;200809;2
TIMEN;200810;2
TIMEN;200811;4
TIMEN;200812;1
TIMEN;200901;0
TIMEN;200902;2
TIMEN;200903;1
TIMEN;200904;4
TIMEN;200905;0
TIMEN;200906;1
TIMEN;200907;1
TIMEN;200908;0
TIMEN;200909;1
TIMEN;200910;2
TIMEN;200911;3
TIMEN;200912;2
TIMEN;201001;0
TIMEN;201002;1
TIMEN;201003;1
TIMEN;201004;1
TIMEN;201005;6
TIMEN;201006;0
TIMEN;201007;2
TIMEN;201008;3
TIMEN;201009;4
TIMEN;201010;3
TIMEN;201011;1
TIMEN;201012;2
TIMEN;201101;0
TIMEN;201102;0
TIMEN;201103;0
TIMEN;201104;0
TIMEN;201105;1
TIMEN;201106;0
TIMEN;201107;4
TIMEN;201108;0
TIMEN;201109;3
TIMEN;201110;1
TIMEN;201111;3
TIMEN;201112;0
TIMEN;201201;0
TIMEN;201202;0
TIMEN;201203;2
TIMEN;201204;2
TIMEN;201205;3
TIMEN;201206;1
TIMEN;201207;1
TIMEN;201208;0
TIMEN;201209;1
TIMEN;201210;2
TIMEN;201211;4
TIMEN;201212;0
TIMEN;201301;0
TIMEN;201302;0
TIMEN;201303;0
TIMEN;201304;3
TIMEN;201305;2
TIMEN;201306;2
TIMEN;201307;1
TIMEN;201308;0
TIMEN;201309;1
TIMEN;201310;4
TIMEN;201311;3
TIMEN;201312;5
TIMEN;201401;2
TIMEN;201402;2
TIMEN;201403;1
TIMEN;201404;2
TIMEN;201405;1
TIMEN;201406;0
TIMEN;201407;3
TIMEN;201408;3
TIMEN;201409;0
TIMEN;201410;1
TIMEN;201411;6
TIMEN;201412;0
TIMEN;201501;2
TIMEN;201502;3
TIMEN;201503;0
TIMEN;201504;2
TIMEN;201505;2
TIMEN;201506;1
TIMEN;201507;0
TIMEN;201508;1
TIMEN;201509;1
TIMEN;201510;3
TIMEN;201511;0
TIMEN;201512;0
TIMEN;201601;0
TIMEN;201602;1
TIMEN;201603;1
TIMEN;201604;0
TIMEN;201605;2
TIMEN;201606;0
TIMEN;201607;2
TIMEN;201608;2
TIMEN;201609;0
TIMEN;201610;2
TIMEN;201611;3
TIMEN;201612;0
TIMEN;201701;0
TIMEN;201702;0
TIMEN;201703;0
TIMEN;201704;2
TIMEN;201705;1
TIMEN;201706;5
TIMEN;201707;0
TIMEN;201708;0
TIMEN;201709;2
TIMEN;201710;0
TIMEN;201711;1
TIMEN;201712;2
TIMEN;201801;0
TIMEN;201802;0
TIMEN;201803;1
TIMEN;201804;2
TIMEN;201805;2
TIMEN;201806;0
TIMEN;201807;2
TIMEN;201808;2
TIMEN;201809;0
TIMEN;201810;3
TIMEN;201811;1
TIMEN;201812;0
TIMEN;201901;0
TIMEN;201902;1
TIMEN;201903;1
TIMEN;201904;2
TIMEN;201905;0
TIMEN;201906;0
TIMEN;201907;0
TIMEN;201908;1
TIMEN;201909;1
TIMEN;201910;2
TIMEN;201911;3
TIMEN;201912;3
TIMEN;202001;0
TIMEN;202002;0
TIMEN;202003;1
TIMEN;202004;1
TIMEN;202005;2
TIMEN;202006;4
TIMEN;202007;0
TIMEN;202008;1
TIMEN;202009;1
TIMEN;202010;3
TIMEN;202011;0
TIMEN;202012;2
TIMEN;202101;2
TIMEN;202102;1
TIMEN;202103;0
TIMEN;202104;0
TIMEN;202105;1
