 

stn;time;rsd100m0
CHM;188801;1
CHM;188802;2
CHM;188803;6
CHM;188804;4
CHM;188805;1
CHM;188806;7
CHM;188807;4
CHM;188808;4
CHM;188809;3
CHM;188810;2
CHM;188811;1
CHM;188812;0
CHM;188901;0
CHM;188902;4
CHM;188903;1
CHM;188904;1
CHM;188905;5
CHM;188906;9
CHM;188907;2
CHM;188908;2
CHM;188909;0
CHM;188910;5
CHM;188911;0
CHM;188912;1
CHM;189001;2
CHM;189002;0
CHM;189003;0
CHM;189004;3
CHM;189005;5
CHM;189006;5
CHM;189007;2
CHM;189008;7
CHM;189009;2
CHM;189010;5
CHM;189011;3
CHM;189012;1
CHM;189101;0
CHM;189102;0
CHM;189103;1
CHM;189104;3
CHM;189105;3
CHM;189106;7
CHM;189107;5
CHM;189108;4
CHM;189109;3
CHM;189110;5
CHM;189111;4
CHM;189112;5
CHM;189201;0
CHM;189202;1
CHM;189203;0
CHM;189204;1
CHM;189205;0
CHM;189206;2
CHM;189207;8
CHM;189208;2
CHM;189209;3
CHM;189210;5
CHM;189211;1
CHM;189212;2
CHM;189301;1
CHM;189302;1
CHM;189303;1
CHM;189304;0
CHM;189305;1
CHM;189306;3
CHM;189307;5
CHM;189308;0
CHM;189309;2
CHM;189310;4
CHM;189311;3
CHM;189312;0
CHM;189401;1
CHM;189402;0
CHM;189403;1
CHM;189404;0
CHM;189405;5
CHM;189406;3
CHM;189407;4
CHM;189408;4
CHM;189409;3
CHM;189410;7
CHM;189411;2
CHM;189412;0
CHM;189501;4
CHM;189502;1
CHM;189503;4
CHM;189504;2
CHM;189505;1
CHM;189506;3
CHM;189507;2
CHM;189508;5
CHM;189509;1
CHM;189510;7
CHM;189511;4
CHM;189512;5
CHM;189601;0
CHM;189602;0
CHM;189603;4
CHM;189604;2
CHM;189605;0
CHM;189606;4
CHM;189607;5
CHM;189608;4
CHM;189609;6
CHM;189610;7
CHM;189611;1
CHM;189612;4
CHM;189701;0
CHM;189702;4
CHM;189703;2
CHM;189704;5
CHM;189705;4
CHM;189706;3
CHM;189707;3
CHM;189708;6
CHM;189709;7
CHM;189710;0
CHM;189711;2
CHM;189712;3
CHM;189801;0
CHM;189802;4
CHM;189803;2
CHM;189804;5
CHM;189805;4
CHM;189806;5
CHM;189807;1
CHM;189808;1
CHM;189809;1
CHM;189810;5
CHM;189811;3
CHM;189812;1
CHM;189901;9
CHM;189902;2
CHM;189903;0
CHM;189904;6
CHM;189905;2
CHM;189906;2
CHM;189907;2
CHM;189908;2
CHM;189909;3
CHM;189910;5
CHM;189911;0
CHM;189912;3
CHM;190001;7
CHM;190002;6
CHM;190003;1
CHM;190004;1
CHM;190005;3
CHM;190006;1
CHM;190007;1
CHM;190008;7
CHM;190009;1
CHM;190010;1
CHM;190011;3
CHM;190012;4
CHM;190101;2
CHM;190102;2
CHM;190103;3
CHM;190104;6
CHM;190105;1
CHM;190106;6
CHM;190107;4
CHM;190108;4
CHM;190109;6
CHM;190110;4
CHM;190111;3
CHM;190112;3
CHM;190201;4
CHM;190202;4
CHM;190203;6
CHM;190204;2
CHM;190205;5
CHM;190206;1
CHM;190207;1
CHM;190208;7
CHM;190209;2
CHM;190210;3
CHM;190211;4
CHM;190212;6
CHM;190301;4
CHM;190302;2
CHM;190303;4
CHM;190304;3
CHM;190305;3
CHM;190306;3
CHM;190307;4
CHM;190308;5
CHM;190309;1
CHM;190310;7
CHM;190311;4
CHM;190312;5
CHM;190401;0
CHM;190402;6
CHM;190403;2
CHM;190404;3
CHM;190405;6
CHM;190406;2
CHM;190407;0
CHM;190408;4
CHM;190409;6
CHM;190410;1
CHM;190411;1
CHM;190412;0
CHM;190501;1
CHM;190502;0
CHM;190503;4
CHM;190504;4
CHM;190505;2
CHM;190506;6
CHM;190507;3
CHM;190508;8
CHM;190509;8
CHM;190510;5
CHM;190511;10
CHM;190512;2
CHM;190601;6
CHM;190602;6
CHM;190603;2
CHM;190604;1
CHM;190605;3
CHM;190606;2
CHM;190607;4
CHM;190608;1
CHM;190609;0
CHM;190610;3
CHM;190611;5
CHM;190612;6
CHM;190701;4
CHM;190702;3
CHM;190703;3
CHM;190704;1
CHM;190705;2
