 

stn;time;rzz150mx
URREA;201801;11.8
URREA;201802;0.9
URREA;201803;4.3
URREA;201804;2.6
URREA;201805;1.2
URREA;201806;2.9
URREA;201807;2.4
URREA;201808;2.2
URREA;201809;2.8
URREA;201810;3.3
URREA;201811;1.5
URREA;201812;1.9
URREA;201901;8.2
URREA;201902;1.3
URREA;201903;2.0
URREA;201904;2.4
URREA;201905;1.4
URREA;201906;9.5
URREA;201907;2.3
URREA;201908;8.5
URREA;201909;3.1
URREA;201910;2.3
URREA;201911;17.3
URREA;201912;1.8
URREA;202001;0.9
URREA;202002;3.2
URREA;202003;1.7
URREA;202004;0.8
URREA;202005;1.5
URREA;202006;2.6
URREA;202007;2.3
URREA;202008;2.9
URREA;202009;1.1
URREA;202010;4.1
URREA;202011;1.0
URREA;202012;4.9
URREA;202101;5.1
URREA;202102;6.9
URREA;202103;2.9
