 

stn;time;fu3010m1
IYJAU;200510;50.8
IYJAU;200511;94.0
IYJAU;200512;65.5
IYJAU;200601;79.2
IYJAU;200602;74.5
IYJAU;200603;83.2
IYJAU;200604;70.2
IYJAU;200605;65.5
IYJAU;200606;111.2
IYJAU;200607;79.6
IYJAU;200608;85.7
IYJAU;200609;51.5
IYJAU;200610;102.2
IYJAU;200611;74.2
IYJAU;200612;82.4
IYJAU;200701;91.8
IYJAU;200702;77.0
IYJAU;200703;111.2
IYJAU;200704;59.8
IYJAU;200705;121.3
IYJAU;200706;77.8
IYJAU;200707;90.0
IYJAU;200708;64.4
IYJAU;200709;97.6
IYJAU;200710;74.9
IYJAU;200711;72.4
IYJAU;200712;77.0
IYJAU;200801;143.6
IYJAU;200802;69.5
IYJAU;200803;100.1
IYJAU;200804;69.1
IYJAU;200805;66.6
IYJAU;200806;62.3
IYJAU;200807;59.8
IYJAU;200808;82.4
IYJAU;200809;78.5
IYJAU;200810;156.2
IYJAU;200811;75.6
IYJAU;200812;69.8
IYJAU;200901;71.3
IYJAU;200902;80.3
IYJAU;200903;88.9
IYJAU;200904;68.0
IYJAU;200905;81.7
IYJAU;200906;94.0
IYJAU;200907;74.5
IYJAU;200908;66.6
IYJAU;200909;59.8
IYJAU;200910;100.4
IYJAU;200911;52.2
IYJAU;200912;60.1
