 

stn;time;fklnd3m0
WSLVSB;201006;0
WSLVSB;201007;0
WSLVSB;201008;0
WSLVSB;201009;0
WSLVSB;201010;0
WSLVSB;201011;0
WSLVSB;201012;0
WSLVSB;201101;0
WSLVSB;201102;0
WSLVSB;201103;0
WSLVSB;201104;0
WSLVSB;201105;0
WSLVSB;201106;0
WSLVSB;201107;0
WSLVSB;201108;0
WSLVSB;201109;0
WSLVSB;201110;0
WSLVSB;201111;0
WSLVSB;201112;0
WSLVSB;201201;0
WSLVSB;201202;0
WSLVSB;201203;0
WSLVSB;201204;0
WSLVSB;201205;0
WSLVSB;201206;0
WSLVSB;201207;0
WSLVSB;201208;0
WSLVSB;201209;0
WSLVSB;201210;0
WSLVSB;201211;0
WSLVSB;201212;0
WSLVSB;201301;0
WSLVSB;201302;0
WSLVSB;201303;0
WSLVSB;201304;0
WSLVSB;201305;0
WSLVSB;201306;0
WSLVSB;201307;0
WSLVSB;201308;0
WSLVSB;201309;0
WSLVSB;201310;0
WSLVSB;201311;0
WSLVSB;201312;0
WSLVSB;201401;0
WSLVSB;201402;0
WSLVSB;201403;0
WSLVSB;201404;0
WSLVSB;201405;0
WSLVSB;201406;0
WSLVSB;201407;0
WSLVSB;201408;0
WSLVSB;201409;0
