 

stn;time;fu3010m1
MMMOU;201512;46.4
MMMOU;201601;72.4
MMMOU;201602;85.3
MMMOU;201603;74.2
MMMOU;201604;72.4
MMMOU;201605;50.0
MMMOU;201606;59.4
MMMOU;201607;50.0
MMMOU;201608;46.4
MMMOU;201609;40.7
MMMOU;201610;37.1
MMMOU;201611;76.0
MMMOU;201612;35.3
MMMOU;201701;96.5
MMMOU;201702;77.8
MMMOU;201703;-
MMMOU;201704;42.5
MMMOU;201705;42.5
MMMOU;201706;61.2
MMMOU;201707;64.8
MMMOU;201708;59.4
MMMOU;201709;72.4
MMMOU;201710;55.4
MMMOU;201711;59.4
MMMOU;201712;74.2
MMMOU;201801;81.4
MMMOU;201802;48.2
MMMOU;201803;53.6
MMMOU;201804;64.8
MMMOU;201805;44.3
MMMOU;201806;48.2
