 

stn;time;rhh150mx
VDROL;201309;23.4
VDROL;201310;9.3
VDROL;201311;6.4
VDROL;201312;4.4
VDROL;201401;5.7
VDROL;201402;4.0
VDROL;201403;4.2
VDROL;201404;5.1
VDROL;201405;4.5
VDROL;201406;8.4
VDROL;201407;6.8
VDROL;201408;7.6
VDROL;201409;17.4
VDROL;201410;8.9
VDROL;201411;4.8
VDROL;201412;2.9
VDROL;201501;5.1
VDROL;201502;4.6
VDROL;201503;3.9
VDROL;201504;4.7
VDROL;201505;5.6
VDROL;201506;4.9
VDROL;201507;8.0
VDROL;201508;8.8
VDROL;201509;9.9
VDROL;201510;4.1
VDROL;201511;5.2
VDROL;201512;2.5
VDROL;201601;3.8
VDROL;201602;4.5
VDROL;201603;3.4
VDROL;201604;6.8
VDROL;201605;8.2
VDROL;201606;6.5
VDROL;201607;36.4
VDROL;201608;4.6
VDROL;201609;13.5
VDROL;201610;7.4
VDROL;201611;7.2
VDROL;201612;0.2
VDROL;201701;2.3
VDROL;201702;5.3
VDROL;201703;4.4
VDROL;201704;3.2
VDROL;201705;10.1
VDROL;201706;6.4
VDROL;201707;8.6
VDROL;201708;7.3
VDROL;201709;1.2
VDROL;201710;1.6
VDROL;201711;10.0
VDROL;201712;5.7
VDROL;201801;4.1
VDROL;201802;3.4
VDROL;201803;5.6
VDROL;201804;2.4
VDROL;201805;8.0
VDROL;201806;3.8
VDROL;201807;13.2
VDROL;201808;4.2
VDROL;201809;4.0
VDROL;201810;2.0
VDROL;201811;5.3
VDROL;201812;6.7
VDROL;201901;0.0
VDROL;201902;-
VDROL;201903;3.4
VDROL;201904;4.6
VDROL;201905;6.2
VDROL;201906;26.8
VDROL;201907;28.4
VDROL;201908;13.4
VDROL;201909;8.4
VDROL;201910;6.8
VDROL;201911;5.8
VDROL;201912;6.2
VDROL;202001;2.8
VDROL;202002;4.8
VDROL;202003;5.0
VDROL;202004;6.4
VDROL;202005;13.0
VDROL;202006;15.8
VDROL;202007;11.8
VDROL;202008;5.8
VDROL;202009;14.6
VDROL;202010;7.2
VDROL;202011;5.2
VDROL;202012;4.2
VDROL;202101;4.4
VDROL;202102;2.6
VDROL;202103;3.4
