 

stn;time;tre200d0
DLKIF;19470101;-5.1
DLKIF;19470102;-4.4
DLKIF;19470103;-3.7
DLKIF;19470104;-6.2
DLKIF;19470105;-15.1
DLKIF;19470106;-16.5
DLKIF;19470107;-8.8
DLKIF;19470108;-3.7
DLKIF;19470109;-2.4
DLKIF;19470110;-0.2
DLKIF;19470111;-0.5
DLKIF;19470112;1.2
DLKIF;19470113;0.8
DLKIF;19470114;2.2
DLKIF;19470115;1.6
DLKIF;19470116;0.5
DLKIF;19470117;-3.4
DLKIF;19470118;-0.1
DLKIF;19470119;-0.8
DLKIF;19470120;-2.6
DLKIF;19470121;-4.5
DLKIF;19470122;-6.5
DLKIF;19470123;-10.0
DLKIF;19470124;-14.0
DLKIF;19470125;-15.8
DLKIF;19470126;-10.8
DLKIF;19470127;-11.1
DLKIF;19470128;-16.0
DLKIF;19470129;-18.9
DLKIF;19470130;-18.2
DLKIF;19470131;-13.3
DLKIF;19470201;-14.0
DLKIF;19470202;-12.1
DLKIF;19470203;-5.8
DLKIF;19470204;-4.1
DLKIF;19470205;-3.7
DLKIF;19470206;-6.1
DLKIF;19470207;-5.2
DLKIF;19470208;0.0
DLKIF;19470209;1.3
DLKIF;19470210;-0.7
DLKIF;19470211;-3.5
DLKIF;19470212;-3.6
DLKIF;19470213;-1.8
DLKIF;19470214;-2.7
DLKIF;19470215;-4.0
DLKIF;19470216;-4.5
DLKIF;19470217;-8.6
DLKIF;19470218;-8.2
DLKIF;19470219;-5.2
DLKIF;19470220;-5.1
DLKIF;19470221;-1.3
DLKIF;19470222;2.2
DLKIF;19470223;0.9
DLKIF;19470224;-2.6
DLKIF;19470225;-5.4
DLKIF;19470226;-5.5
DLKIF;19470227;-6.5
DLKIF;19470228;1.6
DLKIF;19470301;-1.8
DLKIF;19470302;-4.8
DLKIF;19470303;-4.8
DLKIF;19470304;0.0
DLKIF;19470305;3.2
DLKIF;19470306;3.8
DLKIF;19470307;2.5
DLKIF;19470308;-1.8
DLKIF;19470309;-3.6
DLKIF;19470310;0.2
DLKIF;19470311;3.0
DLKIF;19470312;4.6
DLKIF;19470313;4.8
DLKIF;19470314;4.2
DLKIF;19470315;0.1
DLKIF;19470316;4.6
DLKIF;19470317;5.2
DLKIF;19470318;7.9
DLKIF;19470319;7.4
DLKIF;19470320;5.3
DLKIF;19470321;6.6
DLKIF;19470322;13.2
DLKIF;19470323;8.6
DLKIF;19470324;8.8
DLKIF;19470325;2.0
DLKIF;19470326;3.5
DLKIF;19470327;6.4
DLKIF;19470328;12.0
DLKIF;19470329;15.6
DLKIF;19470330;8.5
DLKIF;19470331;8.2
DLKIF;19470401;7.1
DLKIF;19470402;4.4
DLKIF;19470403;5.6
DLKIF;19470404;5.2
DLKIF;19470405;3.2
DLKIF;19470406;8.3
DLKIF;19470407;13.5
DLKIF;19470408;13.0
DLKIF;19470409;8.4
DLKIF;19470410;3.4
DLKIF;19470411;4.5
DLKIF;19470412;5.7
