 

stn;time;rzz150mx
VDNOC;201301;2.0
VDNOC;201302;1.2
VDNOC;201303;1.3
VDNOC;201304;1.0
VDNOC;201305;1.1
VDNOC;201306;1.8
VDNOC;201307;8.5
VDNOC;201308;13.3
VDNOC;201309;5.4
VDNOC;201310;2.2
VDNOC;201311;0.9
VDNOC;201312;1.9
VDNOC;201401;1.4
VDNOC;201402;0.8
VDNOC;201403;1.0
VDNOC;201404;1.0
VDNOC;201405;4.2
VDNOC;201406;9.8
VDNOC;201407;8.8
VDNOC;201408;2.4
VDNOC;201409;3.0
VDNOC;201410;4.0
VDNOC;201411;1.2
VDNOC;201412;0.6
VDNOC;201501;1.2
VDNOC;201502;1.0
VDNOC;201503;0.6
VDNOC;201504;1.4
VDNOC;201505;4.2
VDNOC;201506;4.6
VDNOC;201507;2.8
VDNOC;201508;6.8
VDNOC;201509;2.0
VDNOC;201510;0.8
VDNOC;201511;3.8
VDNOC;201512;0.6
VDNOC;201601;1.0
VDNOC;201602;1.6
VDNOC;201603;0.8
VDNOC;201604;4.0
VDNOC;201605;2.4
VDNOC;201606;3.4
VDNOC;201607;6.8
VDNOC;201608;2.2
VDNOC;201609;4.4
VDNOC;201610;5.2
VDNOC;201611;2.0
VDNOC;201612;0.2
VDNOC;201701;0.6
VDNOC;201702;1.1
VDNOC;201703;1.3
VDNOC;201704;0.5
VDNOC;201705;2.6
VDNOC;201706;5.2
VDNOC;201707;4.9
VDNOC;201708;0.9
VDNOC;201709;0.2
VDNOC;201710;0.3
VDNOC;201711;2.7
VDNOC;201712;1.9
VDNOC;201801;2.0
VDNOC;201802;0.8
VDNOC;201803;1.7
VDNOC;201804;1.3
VDNOC;201805;5.0
VDNOC;201806;8.3
VDNOC;201807;2.8
VDNOC;201808;2.0
VDNOC;201809;1.1
VDNOC;201810;0.8
VDNOC;201811;1.1
VDNOC;201812;1.9
VDNOC;201901;1.4
