 

stn;time;rsd100m0
LON;200604;4
LON;200605;6
LON;200606;2
LON;200607;5
LON;200608;10
LON;200609;3
LON;200610;4
LON;200611;3
LON;200612;4
LON;200701;5
LON;200702;7
LON;200703;3
LON;200704;0
LON;200705;7
LON;200706;5
LON;200707;6
LON;200708;6
LON;200709;3
LON;200710;1
LON;200711;4
LON;200712;6
LON;200801;4
LON;200802;2
LON;200803;4
LON;200804;5
LON;200805;6
LON;200806;5
LON;200807;7
LON;200808;2
LON;200809;3
LON;200810;4
LON;200811;0
LON;200812;4
LON;200901;3
LON;200902;3
LON;200903;2
LON;200904;3
LON;200905;0
LON;200906;5
LON;200907;3
LON;200908;4
LON;200909;3
LON;200910;1
LON;200911;5
LON;200912;7
LON;201001;2
LON;201002;4
LON;201003;3
LON;201004;1
LON;201005;5
LON;201006;2
LON;201007;0
LON;201008;5
LON;201009;2
LON;201010;1
LON;201011;5
LON;201012;7
LON;201101;2
LON;201102;0
LON;201103;0
LON;201104;0
LON;201105;2
LON;201106;3
LON;201107;6
LON;201108;4
LON;201109;2
LON;201110;2
LON;201111;0
LON;201112;13
LON;201201;4
LON;201202;0
LON;201203;0
LON;201204;6
LON;201205;4
LON;201206;3
LON;201207;1
LON;201208;3
LON;201209;2
LON;201210;3
LON;201211;5
LON;201212;12
LON;201301;0
LON;201302;3
LON;201303;2
LON;201304;4
LON;201305;4
LON;201306;4
LON;201307;7
LON;201308;3
LON;201309;5
LON;201310;8
LON;201311;7
LON;201312;3
LON;201401;2
LON;201402;6
LON;201403;1
LON;201404;0
LON;201405;2
LON;201406;4
LON;201407;10
LON;201408;6
LON;201409;2
LON;201410;5
LON;201411;4
LON;201412;2
LON;201501;5
LON;201502;4
LON;201503;4
LON;201504;2
LON;201505;3
LON;201506;4
LON;201507;1
LON;201508;4
LON;201509;3
LON;201510;2
LON;201511;3
LON;201512;0
LON;201601;11
LON;201602;7
LON;201603;3
LON;201604;3
LON;201605;7
LON;201606;5
LON;201607;5
LON;201608;2
LON;201609;2
LON;201610;5
LON;201611;4
LON;201612;0
LON;201701;2
LON;201702;3
LON;201703;3
LON;201704;1
LON;201705;2
LON;201706;4
LON;201707;1
LON;201708;1
LON;201709;2
LON;201710;0
LON;201711;3
LON;201712;8
LON;201801;12
LON;201802;3
LON;201803;6
LON;201804;1
LON;201805;5
LON;201806;3
LON;201807;3
LON;201808;3
LON;201809;0
LON;201810;1
LON;201811;2
LON;201812;9
LON;201901;3
LON;201902;2
LON;201903;5
LON;201904;2
LON;201905;2
LON;201906;5
LON;201907;3
LON;201908;6
LON;201909;1
LON;201910;7
LON;201911;6
LON;201912;11
LON;202001;3
LON;202002;7
LON;202003;4
LON;202004;2
LON;202005;4
LON;202006;4
LON;202007;1
LON;202008;3
LON;202009;5
LON;202010;5
LON;202011;1
LON;202012;6
LON;202101;10
LON;202102;2
LON;202103;3
LON;202104;1
LON;202105;7
