 

stn;time;rre150y0
HDI;1931;1127.0
HDI;1932;1130.0
HDI;1933;1097.0
HDI;1934;1066.0
HDI;1935;1289.0
HDI;1936;1363.0
HDI;1937;1328.0
HDI;1938;1236.0
HDI;1939;1470.0
HDI;1940;1290.0
HDI;1941;1137.0
HDI;1942;1078.0
HDI;1943;814.0
HDI;1944;1492.0
HDI;1945;1118.0
HDI;1946;1141.0
HDI;1947;998.0
HDI;1948;1244.0
HDI;1949;912.0
HDI;1950;1177.0
HDI;1951;1312.0
HDI;1952;1381.0
HDI;1953;1026.0
HDI;1954;1522.0
HDI;1955;1248.0
HDI;1956;1283.0
HDI;1957;1162.0
HDI;1958;1257.0
HDI;1959;1126.0
HDI;1960;1457.0
HDI;1961;1013.2
HDI;1962;954.7
HDI;1963;1318.1
HDI;1964;1051.0
HDI;1965;1555.0
HDI;1966;1311.3
HDI;1967;1062.1
HDI;1968;1526.6
HDI;1969;1167.0
HDI;1970;1602.1
