 

stn;time;tre200d0
MTE;20150416;7.7
MTE;20150417;5.2
MTE;20150418;5.2
MTE;20150419;4.6
MTE;20150420;5.8
MTE;20150421;6.8
MTE;20150422;8.6
MTE;20150423;8.1
MTE;20150424;7.7
MTE;20150425;6.7
MTE;20150426;7.0
MTE;20150427;8.2
MTE;20150428;3.2
MTE;20150429;4.1
MTE;20150430;5.8
MTE;20150501;4.1
MTE;20150502;6.9
MTE;20150503;8.6
MTE;20150504;9.9
MTE;20150505;10.6
MTE;20150506;7.8
MTE;20150507;7.3
MTE;20150508;8.3
MTE;20150509;9.1
MTE;20150510;8.8
MTE;20150511;12.1
MTE;20150512;13.6
MTE;20150513;15.4
MTE;20150514;12.5
MTE;20150515;1.7
MTE;20150516;5.3
MTE;20150517;8.6
MTE;20150518;10.7
MTE;20150519;7.8
MTE;20150520;2.4
MTE;20150521;1.4
MTE;20150522;4.3
MTE;20150523;5.8
MTE;20150524;7.6
MTE;20150525;7.7
MTE;20150526;6.1
MTE;20150527;6.3
MTE;20150528;8.0
MTE;20150529;10.8
MTE;20150530;10.0
MTE;20150531;10.7
MTE;20150601;12.2
MTE;20150602;12.7
MTE;20150603;14.3
MTE;20150604;15.2
MTE;20150605;16.7
MTE;20150606;16.3
MTE;20150607;15.1
MTE;20150608;10.8
MTE;20150609;10.6
MTE;20150610;11.6
MTE;20150611;13.2
MTE;20150612;12.6
MTE;20150613;13.0
MTE;20150614;11.1
MTE;20150615;10.2
MTE;20150616;10.0
MTE;20150617;10.4
MTE;20150618;10.7
MTE;20150619;10.8
MTE;20150620;8.1
MTE;20150621;9.3
MTE;20150622;11.8
MTE;20150623;9.0
MTE;20150624;9.1
MTE;20150625;11.5
MTE;20150626;13.3
MTE;20150627;13.7
MTE;20150628;13.6
MTE;20150629;15.4
MTE;20150630;16.5
MTE;20150701;18.1
MTE;20150702;19.9
MTE;20150703;19.9
MTE;20150704;19.9
MTE;20150705;20.6
MTE;20150706;19.4
MTE;20150707;20.5
MTE;20150708;15.1
MTE;20150709;11.2
MTE;20150710;13.7
MTE;20150711;16.7
MTE;20150712;16.1
MTE;20150713;16.2
MTE;20150714;16.2
MTE;20150715;17.4
MTE;20150716;18.7
MTE;20150717;17.1
MTE;20150718;16.0
MTE;20150719;15.7
MTE;20150720;16.8
MTE;20150721;18.7
MTE;20150722;17.4
MTE;20150723;15.6
MTE;20150724;15.5
MTE;20150725;12.8
MTE;20150726;10.7
MTE;20150727;12.2
MTE;20150728;12.3
MTE;20150729;11.8
MTE;20150730;11.0
MTE;20150731;12.3
MTE;20150801;11.2
MTE;20150802;12.2
MTE;20150803;15.5
MTE;20150804;15.0
MTE;20150805;16.3
MTE;20150806;18.6
MTE;20150807;19.5
MTE;20150808;18.1
MTE;20150809;14.0
MTE;20150810;12.7
MTE;20150811;14.8
MTE;20150812;16.6
MTE;20150813;17.3
MTE;20150814;11.2
MTE;20150815;8.8
MTE;20150816;8.9
MTE;20150817;10.1
MTE;20150818;9.4
MTE;20150819;8.7
MTE;20150820;10.0
MTE;20150821;11.1
MTE;20150822;12.1
MTE;20150823;11.4
MTE;20150824;11.5
MTE;20150825;9.9
MTE;20150826;12.0
MTE;20150827;14.1
MTE;20150828;15.8
MTE;20150829;16.5
MTE;20150830;15.9
MTE;20150831;14.9
MTE;20150901;12.2
MTE;20150902;11.3
MTE;20150903;9.5
MTE;20150904;8.9
MTE;20150905;6.7
MTE;20150906;5.7
MTE;20150907;6.0
MTE;20150908;7.5
MTE;20150909;8.6
MTE;20150910;8.2
MTE;20150911;8.4
MTE;20150912;9.8
MTE;20150913;9.7
MTE;20150914;8.5
MTE;20150915;8.4
MTE;20150916;11.8
MTE;20150917;9.4
MTE;20150918;7.2
MTE;20150919;7.0
MTE;20150920;5.8
MTE;20150921;6.5
MTE;20150922;8.1
MTE;20150923;3.7
MTE;20150924;3.4
MTE;20150925;5.1
MTE;20150926;6.1
MTE;20150927;6.8
MTE;20150928;5.7
MTE;20150929;5.0
MTE;20150930;5.1
MTE;20151001;4.9
MTE;20151002;7.0
MTE;20151003;7.5
MTE;20151004;6.6
MTE;20151005;9.5
MTE;20151006;8.7
MTE;20151007;6.8
MTE;20151008;5.4
MTE;20151009;5.5
MTE;20151010;4.9
MTE;20151011;3.6
MTE;20151012;6.3
MTE;20151013;5.4
MTE;20151014;1.4
MTE;20151015;-0.9
MTE;20151016;-1.1
MTE;20151017;0.4
MTE;20151018;2.9
MTE;20151019;1.8
MTE;20151020;0.8
MTE;20151021;0.8
MTE;20151022;1.8
MTE;20151023;4.2
MTE;20151024;7.8
MTE;20151025;7.2
MTE;20151026;6.7
MTE;20151027;5.9
MTE;20151028;6.2
MTE;20151029;2.9
MTE;20151030;5.3
MTE;20151031;6.7
MTE;20151101;6.1
MTE;20151102;5.4
MTE;20151103;6.7
MTE;20151104;5.0
MTE;20151105;4.2
MTE;20151106;6.3
MTE;20151107;7.3
MTE;20151108;9.1
MTE;20151109;7.8
MTE;20151110;6.3
MTE;20151111;5.4
MTE;20151112;6.5
MTE;20151113;5.5
MTE;20151114;3.8
MTE;20151115;7.3
MTE;20151116;5.3
MTE;20151117;5.8
MTE;20151118;4.7
MTE;20151119;3.9
MTE;20151120;5.1
MTE;20151121;-2.7
MTE;20151122;-6.3
MTE;20151123;-10.2
MTE;20151124;-7.6
MTE;20151125;-3.3
MTE;20151126;-5.4
MTE;20151127;-9.0
MTE;20151128;-5.2
MTE;20151129;-2.4
MTE;20151130;-0.9
MTE;20151201;-1.8
MTE;20151202;1.1
MTE;20151203;1.9
MTE;20151204;2.1
MTE;20151205;0.9
MTE;20151206;0.9
MTE;20151207;0.9
MTE;20151208;0.1
MTE;20151209;-0.4
MTE;20151210;-2.4
MTE;20151211;-0.5
MTE;20151212;-1.2
MTE;20151213;-0.5
MTE;20151214;-1.7
MTE;20151215;0.4
MTE;20151216;2.8
MTE;20151217;2.8
MTE;20151218;4.0
MTE;20151219;3.9
MTE;20151220;3.4
MTE;20151221;2.2
MTE;20151222;2.3
MTE;20151223;0.9
MTE;20151224;0.9
MTE;20151225;1.9
MTE;20151226;2.6
MTE;20151227;2.5
MTE;20151228;2.8
MTE;20151229;0.4
MTE;20151230;-0.8
MTE;20151231;1.7
MTE;20160101;0.0
MTE;20160102;-0.5
MTE;20160103;-3.4
MTE;20160104;-2.5
MTE;20160105;-4.1
MTE;20160106;-5.3
MTE;20160107;-3.3
MTE;20160108;-0.1
MTE;20160109;0.6
MTE;20160110;-0.5
MTE;20160111;-0.7
MTE;20160112;-2.8
MTE;20160113;-6.5
MTE;20160114;-7.3
MTE;20160115;-8.1
MTE;20160116;-8.0
MTE;20160117;-10.2
MTE;20160118;-11.3
MTE;20160119;-6.1
MTE;20160120;-4.9
MTE;20160121;-8.3
MTE;20160122;-5.0
MTE;20160123;-1.8
MTE;20160124;-0.2
MTE;20160125;1.9
MTE;20160126;2.6
MTE;20160127;2.8
MTE;20160128;2.3
MTE;20160129;0.6
MTE;20160130;0.2
MTE;20160131;1.2
MTE;20160201;2.5
MTE;20160202;3.5
MTE;20160203;-2.3
MTE;20160204;-3.9
MTE;20160205;-0.6
MTE;20160206;-1.1
MTE;20160207;-0.3
MTE;20160208;-0.9
MTE;20160209;0.0
MTE;20160210;-6.1
MTE;20160211;-7.3
MTE;20160212;-6.4
MTE;20160213;-2.5
MTE;20160214;-2.1
MTE;20160215;-5.3
MTE;20160216;-6.9
MTE;20160217;-4.9
MTE;20160218;-4.3
MTE;20160219;-5.4
MTE;20160220;-4.3
MTE;20160221;3.5
MTE;20160222;4.3
MTE;20160223;0.9
MTE;20160224;-2.2
MTE;20160225;-0.6
MTE;20160226;-5.0
MTE;20160227;-1.8
MTE;20160228;-0.1
MTE;20160229;-1.5
MTE;20160301;-2.6
MTE;20160302;-0.5
MTE;20160303;-6.2
MTE;20160304;-4.9
MTE;20160305;-3.4
MTE;20160306;-5.4
MTE;20160307;-7.9
MTE;20160308;-6.6
MTE;20160309;-7.4
MTE;20160310;-5.1
MTE;20160311;-3.7
MTE;20160312;-2.6
MTE;20160313;-2.6
MTE;20160314;-1.7
MTE;20160315;-1.4
MTE;20160316;-2.0
MTE;20160317;-1.5
MTE;20160318;-0.7
MTE;20160319;0.1
MTE;20160320;0.7
MTE;20160321;0.5
MTE;20160322;-0.3
MTE;20160323;-1.6
MTE;20160324;-1.4
MTE;20160325;-0.5
MTE;20160326;1.0
MTE;20160327;0.7
MTE;20160328;0.6
MTE;20160329;3.2
MTE;20160330;4.7
MTE;20160331;5.1
MTE;20160401;5.4
MTE;20160402;6.9
MTE;20160403;6.6
MTE;20160404;6.4
MTE;20160405;6.3
MTE;20160406;3.6
MTE;20160407;3.3
MTE;20160408;-0.4
MTE;20160409;-0.8
MTE;20160410;2.3
MTE;20160411;4.7
MTE;20160412;4.8
MTE;20160413;2.8
MTE;20160414;3.6
MTE;20160415;4.7
MTE;20160416;6.2
MTE;20160417;4.0
MTE;20160418;0.3
MTE;20160419;1.4
MTE;20160420;6.6
MTE;20160421;9.2
MTE;20160422;6.6
MTE;20160423;4.0
MTE;20160424;-0.6
MTE;20160425;-2.0
MTE;20160426;0.9
MTE;20160427;-2.0
MTE;20160428;-0.8
MTE;20160429;2.3
MTE;20160430;2.9
MTE;20160501;-0.1
