 

stn;time;rre150y0
GUE;1958;1862.6
GUE;1959;1291.0
GUE;1960;1567.5
GUE;1961;1383.6
GUE;1962;1420.1
GUE;1963;1251.3
GUE;1964;1278.1
GUE;1965;1857.0
GUE;1966;1828.2
GUE;1967;1561.5
GUE;1968;1754.4
GUE;1969;1325.4
GUE;1970;1815.8
GUE;1971;1091.3
GUE;1972;1345.2
GUE;1973;1634.8
GUE;1974;1647.6
GUE;1975;1604.2
GUE;1976;1362.1
GUE;1977;1732.5
GUE;1978;1528.2
GUE;1979;1793.5
GUE;1980;1552.7
GUE;1981;2132.0
GUE;1982;1351.2
GUE;1983;1611.1
GUE;1984;1453.2
GUE;1985;1155.5
GUE;1986;1695.6
GUE;1987;1699.7
GUE;1988;1826.6
GUE;1989;1099.8
GUE;1990;1511.7
GUE;1991;1475.8
GUE;1992;1562.2
GUE;1993;1623.5
GUE;1994;1274.4
GUE;1995;1835.8
GUE;1996;1327.9
GUE;1997;1236.4
GUE;1998;1063.4
GUE;1999;1598.7
GUE;2000;1406.4
GUE;2001;1402.7
GUE;2002;1662.3
GUE;2003;1198.8
GUE;2004;1269.2
GUE;2005;1249.0
GUE;2006;1124.7
GUE;2007;1491.4
GUE;2008;1713.6
GUE;2009;1295.6
GUE;2010;1350.5
GUE;2011;1251.2
GUE;2012;1637.8
GUE;2013;1432.7
GUE;2014;1427.3
GUE;2015;1330.6
GUE;2016;1196.7
GUE;2017;1628.5
GUE;2018;1484.4
GUE;2019;1910.4
GUE;2020;1239.5
