 

stn;time;rre002mx
HUN;197301;11.1
HUN;197302;19.8
HUN;197303;7.0
HUN;197304;31.5
HUN;197305;19.5
HUN;197306;73.8
HUN;197307;29.1
HUN;197308;7.2
HUN;197309;15.1
HUN;197310;58.3
HUN;197311;26.4
HUN;197312;20.3
HUN;197401;31.3
HUN;197402;29.3
HUN;197403;22.8
HUN;197404;15.6
HUN;197405;18.4
HUN;197406;34.3
HUN;197407;51.6
HUN;197408;18.5
HUN;197409;24.5
HUN;197410;30.4
HUN;197411;36.8
HUN;197412;31.3
HUN;197501;26.1
HUN;197502;16.1
HUN;197503;12.6
HUN;197504;24.4
HUN;197505;34.5
HUN;197506;36.1
HUN;197507;29.2
HUN;197508;87.0
HUN;197509;23.0
HUN;197510;34.4
HUN;197511;32.0
HUN;197512;13.2
HUN;197601;14.7
HUN;197602;16.1
HUN;197603;5.9
HUN;197604;24.9
HUN;197605;24.3
HUN;197606;38.2
HUN;197607;63.5
HUN;197608;13.3
HUN;197609;32.2
HUN;197610;14.2
HUN;197611;20.5
HUN;197612;34.8
HUN;197701;23.6
HUN;197702;28.5
HUN;197703;22.8
HUN;197704;25.0
HUN;197705;25.1
HUN;197706;28.2
HUN;197707;76.3
HUN;197708;68.2
HUN;197709;27.8
HUN;197710;17.5
HUN;197711;37.3
HUN;197712;22.6
HUN;197801;21.3
HUN;197802;38.7
HUN;197803;45.3
HUN;197804;18.1
HUN;197805;68.5
HUN;197806;29.0
HUN;197807;20.9
HUN;197808;111.9
HUN;197809;17.3
HUN;197810;41.9
HUN;197811;9.7
HUN;197812;42.5
HUN;197901;35.0
HUN;197902;30.2
HUN;197903;24.1
HUN;197904;28.1
HUN;197905;22.0
HUN;197906;82.5
HUN;197907;68.5
HUN;197908;34.9
HUN;197909;49.3
HUN;197910;34.2
HUN;197911;35.3
HUN;197912;28.5
HUN;198001;47.8
HUN;198002;56.8
HUN;198003;13.1
HUN;198004;26.7
HUN;198005;32.3
HUN;198006;33.8
HUN;198007;32.0
HUN;198008;30.8
HUN;198009;34.8
HUN;198010;32.2
HUN;198011;17.2
HUN;198012;16.8
HUN;198101;27.4
HUN;198102;25.8
HUN;198103;25.6
HUN;198104;15.2
HUN;198105;34.9
HUN;198106;16.4
HUN;198107;39.0
HUN;198108;43.3
HUN;198109;60.0
HUN;198110;31.0
HUN;198111;40.3
HUN;198112;43.2
HUN;198201;49.6
HUN;198202;16.3
HUN;198203;17.5
HUN;198204;22.1
HUN;198205;18.0
HUN;198206;34.4
HUN;198207;36.2
HUN;198208;45.6
HUN;198209;23.3
HUN;198210;51.5
HUN;198211;24.4
HUN;198212;35.6
HUN;198301;33.3
HUN;198302;29.7
HUN;198303;17.5
HUN;198304;38.3
HUN;198305;58.6
HUN;198306;36.5
HUN;198307;11.1
HUN;198308;25.5
HUN;198309;35.5
HUN;198310;11.2
HUN;198311;56.7
HUN;198312;10.3
HUN;198401;25.9
HUN;198402;39.8
HUN;198403;5.6
HUN;198404;18.9
HUN;198405;27.0
HUN;198406;26.8
HUN;198407;14.0
HUN;198408;66.0
HUN;198409;76.1
HUN;198410;20.6
HUN;198411;33.0
HUN;198412;35.1
HUN;198501;34.5
HUN;198502;24.9
HUN;198503;22.0
HUN;198504;29.5
HUN;198505;50.1
HUN;198506;25.8
HUN;198507;22.4
HUN;198508;42.3
HUN;198509;21.7
HUN;198510;9.4
HUN;198511;50.6
HUN;198512;25.3
HUN;198601;50.3
HUN;198602;26.5
HUN;198603;23.3
HUN;198604;81.1
HUN;198605;46.3
HUN;198606;29.5
HUN;198607;54.5
HUN;198608;35.4
HUN;198609;15.7
HUN;198610;38.9
HUN;198611;12.2
HUN;198612;41.5
HUN;198701;18.5
HUN;198702;14.7
HUN;198703;23.9
HUN;198704;32.5
HUN;198705;36.6
HUN;198706;51.0
HUN;198707;17.7
HUN;198708;21.7
HUN;198709;111.7
HUN;198710;11.6
HUN;198711;14.8
HUN;198712;15.6
HUN;198801;25.0
HUN;198802;18.6
HUN;198803;31.1
HUN;198804;28.9
HUN;198805;23.4
HUN;198806;64.0
HUN;198807;20.8
HUN;198808;37.4
HUN;198809;49.2
HUN;198810;31.9
HUN;198811;30.0
HUN;198812;55.0
HUN;198901;3.3
HUN;198902;25.7
HUN;198903;18.7
HUN;198904;30.0
HUN;198905;19.3
HUN;198906;13.3
HUN;198907;34.1
HUN;198908;29.6
HUN;198909;31.3
HUN;198910;34.9
HUN;198911;18.1
HUN;198912;31.4
HUN;199001;18.5
HUN;199002;57.3
HUN;199003;25.8
HUN;199004;10.4
HUN;199005;41.4
HUN;199006;28.0
HUN;199007;24.3
HUN;199008;18.5
HUN;199009;59.0
HUN;199010;49.7
HUN;199011;33.4
HUN;199012;17.6
HUN;199101;20.5
HUN;199102;5.1
HUN;199103;12.8
HUN;199104;17.9
HUN;199105;74.1
HUN;199106;77.8
HUN;199107;25.3
HUN;199108;14.6
HUN;199109;31.2
HUN;199110;9.5
HUN;199111;32.3
HUN;199112;22.3
