 

stn;time;rre150m0
MMZNZ;201603;15.8
MMZNZ;201604;35.0
MMZNZ;201605;82.4
MMZNZ;201606;123.8
MMZNZ;201607;91.4
MMZNZ;201608;91.6
MMZNZ;201609;29.8
MMZNZ;201610;26.2
MMZNZ;201611;19.2
MMZNZ;201612;1.0
MMZNZ;201701;25.8
MMZNZ;201702;-
MMZNZ;201703;40.4
MMZNZ;201704;18.6
MMZNZ;201705;37.0
MMZNZ;201706;128.2
MMZNZ;201707;68.4
MMZNZ;201708;99.2
MMZNZ;201709;80.4
MMZNZ;201710;10.8
MMZNZ;201711;18.2
MMZNZ;201712;69.6
MMZNZ;201801;93.6
MMZNZ;201802;5.4
MMZNZ;201803;28.4
MMZNZ;201804;35.8
MMZNZ;201805;54.6
MMZNZ;201806;24.4
MMZNZ;201807;66.8
MMZNZ;201808;111.0
MMZNZ;201809;26.6
MMZNZ;201810;127.0
MMZNZ;201811;14.2
MMZNZ;201812;61.6
MMZNZ;201901;35.0
MMZNZ;201902;32.6
MMZNZ;201903;35.8
MMZNZ;201904;80.2
MMZNZ;201905;38.4
MMZNZ;201906;33.4
MMZNZ;201907;61.6
MMZNZ;201908;118.2
MMZNZ;201909;58.2
MMZNZ;201910;51.2
MMZNZ;201911;86.6
MMZNZ;201912;39.6
MMZNZ;202001;6.2
MMZNZ;202002;23.0
MMZNZ;202003;22.4
MMZNZ;202004;12.4
MMZNZ;202005;30.8
