 

stn;time;rre150m0
VSSFE;201901;89.4
VSSFE;201902;-
VSSFE;201903;91.8
VSSFE;201904;53.4
VSSFE;201905;133.1
VSSFE;201906;96.2
VSSFE;201907;104.5
VSSFE;201908;156.5
VSSFE;201909;51.3
VSSFE;201910;180.3
VSSFE;201911;205.1
VSSFE;201912;199.2
VSSFE;202001;97.5
VSSFE;202002;271.9
VSSFE;202003;131.1
VSSFE;202004;50.8
VSSFE;202005;118.6
VSSFE;202006;131.1
VSSFE;202007;110.7
VSSFE;202008;225.6
VSSFE;202009;66.2
VSSFE;202010;154.2
VSSFE;202011;23.7
VSSFE;202012;137.1
VSSFE;202101;170.8
VSSFE;202102;78.4
VSSFE;202103;94.0
