 

stn;time;rhh150yx
DLSAA;1998;9.6
DLSAA;1999;27.1
DLSAA;2000;15.0
DLSAA;2001;38.3
DLSAA;2002;28.7
DLSAA;2003;18.9
DLSAA;2004;17.0
DLSAA;2005;11.0
DLSAA;2006;20.0
DLSAA;2007;23.3
DLSAA;2008;23.2
DLSAA;2009;20.7
DLSAA;2010;29.6
DLSAA;2011;16.6
DLSAA;2012;22.0
DLSAA;2013;12.0
DLSAA;2014;18.4
DLSAA;2015;10.9
DLSAA;2016;12.6
DLSAA;2017;23.0
DLSAA;2018;38.4
DLSAA;2019;13.0
DLSAA;2020;16.1
