 

stn;time;rsd300y0
LSN;1874;3
LSN;1875;5
LSN;1876;6
LSN;1877;6
LSN;1878;3
LSN;1879;3
LSN;1880;1
LSN;1881;6
LSN;1882;6
LSN;1883;3
LSN;1884;0
LSN;1885;3
LSN;1886;3
LSN;1887;3
LSN;1888;3
LSN;1889;5
LSN;1890;7
LSN;1891;5
LSN;1892;1
LSN;1893;4
LSN;1894;4
LSN;1895;2
LSN;1896;6
LSN;1897;6
LSN;1898;5
LSN;1899;1
LSN;1900;5
LSN;1901;4
LSN;1902;2
LSN;1903;2
LSN;1904;2
LSN;1905;2
LSN;1906;1
LSN;1907;3
LSN;1908;4
LSN;1909;7
LSN;1910;9
LSN;1911;2
LSN;1912;2
LSN;1913;3
LSN;1914;5
LSN;1915;6
LSN;1916;6
LSN;1917;10
LSN;1918;6
LSN;1919;2
LSN;1920;4
LSN;1921;0
LSN;1922;9
LSN;1923;6
LSN;1924;3
LSN;1925;5
LSN;1926;6
LSN;1927;4
LSN;1928;7
LSN;1929;5
LSN;1930;9
LSN;1931;5
LSN;1932;4
LSN;1933;2
LSN;1934;5
LSN;1935;9
LSN;1936;6
LSN;1937;3
LSN;1938;3
LSN;1939;2
LSN;1940;5
LSN;1941;1
LSN;1942;1
LSN;1943;2
LSN;1944;5
LSN;1945;2
LSN;1946;3
LSN;1947;3
LSN;1948;2
LSN;1949;3
LSN;1950;9
LSN;1951;5
LSN;1952;5
LSN;1953;3
LSN;1954;7
LSN;1955;6
LSN;1956;6
LSN;1957;2
LSN;1958;6
LSN;1959;5
LSN;1960;7
LSN;1961;4
LSN;1962;2
LSN;1963;5
LSN;1964;5
LSN;1965;5
LSN;1966;4
LSN;1967;4
LSN;1968;6
LSN;1969;3
LSN;1970;4
LSN;1971;3
LSN;1972;2
LSN;1973;3
LSN;1974;5
LSN;1975;4
LSN;1976;4
LSN;1977;4
LSN;1978;2
LSN;1979;4
LSN;1980;5
LSN;1981;2
LSN;1982;7
LSN;1983;9
LSN;1984;6
LSN;1985;6
LSN;1986;4
LSN;1987;5
LSN;1988;5
LSN;1989;3
LSN;1990;5
LSN;1991;5
LSN;1992;4
LSN;1993;6
LSN;1994;9
LSN;1995;8
LSN;1996;6
LSN;1997;6
LSN;1998;5
LSN;1999;7
LSN;2000;6
LSN;2001;15
LSN;2002;8
LSN;2003;3
LSN;2004;7
LSN;2005;2
LSN;2006;8
LSN;2007;5
LSN;2008;7
LSN;2009;3
LSN;2010;3
LSN;2011;3
LSN;2012;6
LSN;2013;8
LSN;2014;6
LSN;2015;5
LSN;2016;8
LSN;2017;3
LSN;2018;3
LSN;2019;5
LSN;2020;6
