 

stn;time;rhs150d0
BIA;19330901;0.7
BIA;19330902;0.0
BIA;19330903;0.0
BIA;19330904;0.0
BIA;19330905;0.0
BIA;19330906;0.0
BIA;19330907;0.0
BIA;19330908;7.6
BIA;19330909;1.4
BIA;19330910;8.5
BIA;19330911;2.9
BIA;19330912;18.4
BIA;19330913;3.1
BIA;19330914;0.0
BIA;19330915;0.0
BIA;19330916;0.0
BIA;19330917;0.0
BIA;19330918;0.0
BIA;19330919;0.4
BIA;19330920;14.4
BIA;19330921;56.6
BIA;19330922;16.3
BIA;19330923;0.0
BIA;19330924;1.0
BIA;19330925;23.2
BIA;19330926;2.3
BIA;19330927;10.1
BIA;19330928;2.4
BIA;19330929;0.0
BIA;19330930;0.0
BIA;19331001;0.0
BIA;19331002;0.0
BIA;19331003;0.1
BIA;19331004;0.0
BIA;19331005;0.0
BIA;19331006;0.0
BIA;19331007;0.0
BIA;19331008;42.3
BIA;19331009;9.8
BIA;19331010;0.0
BIA;19331011;0.0
BIA;19331012;28.3
BIA;19331013;0.0
BIA;19331014;0.0
BIA;19331015;0.0
BIA;19331016;0.0
BIA;19331017;0.2
BIA;19331018;0.0
BIA;19331019;0.0
BIA;19331020;0.0
BIA;19331021;0.4
BIA;19331022;0.2
BIA;19331023;8.1
BIA;19331024;27.9
BIA;19331025;5.1
BIA;19331026;0.0
BIA;19331027;3.4
BIA;19331028;55.3
BIA;19331029;4.2
BIA;19331030;0.0
BIA;19331031;0.0
BIA;19331101;0.0
BIA;19331102;0.0
BIA;19331103;2.4
BIA;19331104;0.0
BIA;19331105;15.9
BIA;19331106;0.0
BIA;19331107;0.0
BIA;19331108;0.0
BIA;19331109;0.0
BIA;19331110;0.0
BIA;19331111;15.7
BIA;19331112;0.0
BIA;19331113;0.0
BIA;19331114;0.0
BIA;19331115;0.0
BIA;19331116;66.6
BIA;19331117;57.1
BIA;19331118;14.9
BIA;19331119;0.5
BIA;19331120;0.0
BIA;19331121;4.4
BIA;19331122;0.3
BIA;19331123;0.0
BIA;19331124;0.0
BIA;19331125;1.6
BIA;19331126;5.1
BIA;19331127;0.0
BIA;19331128;0.0
BIA;19331129;7.3
BIA;19331130;0.0
BIA;19331201;0.0
BIA;19331202;4.5
BIA;19331203;0.0
BIA;19331204;0.1
BIA;19331205;0.0
BIA;19331206;0.0
BIA;19331207;0.0
BIA;19331208;2.2
BIA;19331209;0.0
BIA;19331210;0.0
BIA;19331211;0.0
BIA;19331212;0.2
BIA;19331213;4.8
BIA;19331214;8.6
BIA;19331215;0.7
BIA;19331216;0.0
BIA;19331217;0.0
BIA;19331218;0.0
BIA;19331219;0.0
BIA;19331220;0.0
BIA;19331221;0.0
BIA;19331222;0.0
BIA;19331223;0.0
BIA;19331224;0.0
BIA;19331225;2.8
BIA;19331226;0.0
BIA;19331227;23.6
BIA;19331228;7.0
BIA;19331229;2.3
BIA;19331230;0.0
BIA;19331231;0.0
BIA;19340101;0.0
BIA;19340102;0.0
BIA;19340103;0.0
BIA;19340104;0.0
BIA;19340105;0.0
BIA;19340106;0.0
BIA;19340107;0.0
BIA;19340108;0.0
BIA;19340109;0.0
BIA;19340110;0.0
BIA;19340111;0.0
BIA;19340112;0.0
BIA;19340113;0.0
BIA;19340114;0.0
BIA;19340115;0.0
BIA;19340116;0.0
BIA;19340117;0.0
BIA;19340118;0.0
BIA;19340119;11.2
BIA;19340120;0.0
BIA;19340121;0.0
BIA;19340122;0.0
BIA;19340123;0.0
BIA;19340124;0.0
BIA;19340125;0.0
BIA;19340126;0.0
BIA;19340127;0.0
BIA;19340128;0.0
BIA;19340129;0.0
BIA;19340130;0.0
BIA;19340131;0.0
BIA;19340201;0.0
BIA;19340202;0.0
BIA;19340203;0.0
BIA;19340204;0.0
BIA;19340205;0.0
BIA;19340206;0.0
BIA;19340207;0.0
BIA;19340208;0.0
BIA;19340209;0.0
BIA;19340210;0.0
BIA;19340211;0.0
BIA;19340212;0.0
BIA;19340213;0.0
BIA;19340214;0.0
BIA;19340215;0.0
BIA;19340216;0.0
BIA;19340217;0.0
BIA;19340218;0.0
BIA;19340219;0.0
BIA;19340220;0.0
BIA;19340221;0.0
BIA;19340222;0.0
BIA;19340223;0.0
BIA;19340224;0.0
BIA;19340225;0.3
BIA;19340226;17.1
BIA;19340227;13.1
BIA;19340228;1.3
BIA;19340301;4.3
BIA;19340302;1.9
BIA;19340303;0.0
BIA;19340304;0.0
BIA;19340305;0.0
BIA;19340306;0.0
BIA;19340307;0.0
BIA;19340308;0.3
BIA;19340309;0.0
BIA;19340310;19.8
BIA;19340311;21.8
BIA;19340312;57.6
BIA;19340313;18.2
BIA;19340314;0.0
BIA;19340315;10.5
BIA;19340316;0.0
BIA;19340317;0.5
BIA;19340318;0.0
BIA;19340319;1.9
BIA;19340320;64.9
BIA;19340321;0.5
BIA;19340322;2.4
BIA;19340323;0.0
BIA;19340324;1.6
BIA;19340325;0.0
BIA;19340326;0.0
BIA;19340327;0.0
BIA;19340328;0.0
BIA;19340329;0.4
BIA;19340330;0.0
BIA;19340331;2.0
BIA;19340401;0.0
BIA;19340402;1.5
BIA;19340403;0.0
BIA;19340404;0.0
BIA;19340405;0.0
BIA;19340406;0.0
BIA;19340407;4.2
BIA;19340408;36.0
BIA;19340409;5.8
BIA;19340410;0.0
BIA;19340411;0.0
BIA;19340412;2.1
BIA;19340413;0.2
BIA;19340414;0.0
BIA;19340415;0.0
BIA;19340416;0.0
BIA;19340417;0.0
BIA;19340418;0.0
BIA;19340419;2.1
BIA;19340420;0.3
BIA;19340421;22.6
BIA;19340422;64.1
BIA;19340423;56.1
BIA;19340424;23.3
BIA;19340425;0.0
BIA;19340426;0.0
BIA;19340427;13.4
BIA;19340428;0.5
BIA;19340429;3.9
BIA;19340430;6.5
BIA;19340501;1.7
BIA;19340502;1.2
BIA;19340503;13.0
BIA;19340504;3.1
BIA;19340505;0.0
BIA;19340506;0.0
BIA;19340507;1.3
BIA;19340508;0.2
BIA;19340509;1.0
BIA;19340510;1.1
BIA;19340511;0.0
BIA;19340512;0.2
BIA;19340513;0.0
BIA;19340514;4.8
BIA;19340515;23.0
BIA;19340516;20.1
BIA;19340517;1.2
BIA;19340518;0.3
BIA;19340519;0.0
BIA;19340520;0.0
BIA;19340521;0.0
BIA;19340522;0.0
BIA;19340523;0.0
BIA;19340524;0.0
BIA;19340525;0.0
BIA;19340526;0.0
BIA;19340527;0.0
BIA;19340528;0.0
BIA;19340529;0.0
BIA;19340530;8.1
BIA;19340531;1.1
BIA;19340601;2.2
BIA;19340602;8.6
BIA;19340603;18.5
BIA;19340604;0.0
BIA;19340605;1.3
BIA;19340606;15.6
BIA;19340607;1.1
BIA;19340608;0.0
BIA;19340609;0.0
BIA;19340610;0.0
BIA;19340611;0.0
BIA;19340612;0.0
BIA;19340613;0.0
BIA;19340614;0.0
BIA;19340615;0.0
BIA;19340616;0.0
BIA;19340617;0.0
BIA;19340618;0.0
BIA;19340619;0.0
BIA;19340620;0.0
BIA;19340621;0.0
BIA;19340622;0.0
BIA;19340623;0.0
BIA;19340624;0.0
BIA;19340625;11.5
BIA;19340626;0.0
BIA;19340627;0.0
BIA;19340628;19.8
BIA;19340629;2.6
BIA;19340630;0.2
BIA;19340701;0.0
BIA;19340702;0.0
BIA;19340703;0.0
BIA;19340704;0.0
BIA;19340705;0.0
BIA;19340706;0.0
BIA;19340707;0.0
BIA;19340708;0.0
BIA;19340709;0.0
BIA;19340710;0.6
BIA;19340711;0.0
BIA;19340712;3.2
BIA;19340713;6.6
BIA;19340714;10.0
BIA;19340715;0.0
BIA;19340716;0.0
BIA;19340717;0.0
BIA;19340718;0.0
BIA;19340719;0.0
BIA;19340720;31.8
BIA;19340721;11.0
BIA;19340722;6.2
BIA;19340723;0.0
BIA;19340724;0.3
BIA;19340725;0.0
BIA;19340726;0.0
BIA;19340727;0.0
BIA;19340728;0.0
BIA;19340729;0.0
BIA;19340730;0.0
BIA;19340731;10.1
BIA;19340801;0.0
BIA;19340802;40.2
BIA;19340803;151.1
BIA;19340804;37.2
BIA;19340805;0.0
BIA;19340806;0.0
BIA;19340807;1.6
BIA;19340808;0.3
BIA;19340809;1.6
BIA;19340810;0.0
BIA;19340811;0.0
BIA;19340812;0.0
BIA;19340813;1.4
BIA;19340814;0.0
BIA;19340815;0.0
BIA;19340816;0.0
BIA;19340817;0.0
BIA;19340818;0.0
BIA;19340819;0.0
BIA;19340820;0.0
BIA;19340821;4.2
BIA;19340822;0.0
BIA;19340823;9.8
BIA;19340824;2.4
BIA;19340825;28.6
BIA;19340826;24.9
BIA;19340827;0.0
BIA;19340828;0.0
BIA;19340829;40.1
BIA;19340830;31.8
BIA;19340831;14.9
BIA;19340901;0.0
BIA;19340902;0.0
BIA;19340903;0.0
BIA;19340904;0.0
BIA;19340905;0.6
BIA;19340906;0.0
BIA;19340907;0.0
BIA;19340908;0.0
BIA;19340909;8.7
BIA;19340910;0.0
BIA;19340911;2.6
BIA;19340912;0.0
BIA;19340913;10.7
BIA;19340914;0.0
BIA;19340915;0.0
BIA;19340916;0.0
BIA;19340917;0.0
BIA;19340918;0.0
BIA;19340919;19.7
BIA;19340920;0.0
BIA;19340921;0.3
BIA;19340922;0.0
BIA;19340923;0.0
BIA;19340924;0.0
BIA;19340925;0.0
BIA;19340926;0.0
BIA;19340927;0.0
BIA;19340928;0.0
BIA;19340929;0.0
BIA;19340930;0.0
BIA;19341001;0.0
BIA;19341002;0.0
BIA;19341003;38.7
BIA;19341004;56.2
BIA;19341005;0.0
BIA;19341006;0.0
BIA;19341007;0.0
BIA;19341008;0.0
BIA;19341009;0.0
BIA;19341010;0.0
BIA;19341011;0.0
BIA;19341012;0.0
BIA;19341013;0.0
BIA;19341014;1.6
BIA;19341015;1.0
BIA;19341016;0.0
BIA;19341017;0.0
BIA;19341018;0.0
BIA;19341019;0.0
BIA;19341020;0.0
BIA;19341021;0.0
BIA;19341022;0.0
BIA;19341023;0.0
BIA;19341024;0.0
BIA;19341025;0.0
BIA;19341026;0.0
BIA;19341027;0.0
BIA;19341028;0.0
BIA;19341029;0.0
BIA;19341030;5.6
BIA;19341031;5.9
BIA;19341101;0.0
BIA;19341102;0.0
BIA;19341103;8.6
BIA;19341104;11.1
BIA;19341105;62.4
BIA;19341106;42.4
BIA;19341107;25.4
BIA;19341108;0.0
BIA;19341109;0.0
BIA;19341110;60.5
BIA;19341111;15.1
BIA;19341112;0.0
BIA;19341113;11.1
BIA;19341114;41.9
BIA;19341115;43.8
BIA;19341116;12.7
BIA;19341117;3.3
BIA;19341118;2.6
BIA;19341119;0.0
BIA;19341120;0.0
BIA;19341121;0.0
BIA;19341122;0.0
BIA;19341123;0.0
BIA;19341124;0.0
BIA;19341125;0.0
BIA;19341126;0.0
BIA;19341127;0.0
BIA;19341128;0.0
BIA;19341129;0.0
BIA;19341130;0.0
BIA;19341201;0.0
BIA;19341202;0.0
BIA;19341203;0.0
BIA;19341204;0.0
BIA;19341205;0.0
BIA;19341206;0.0
BIA;19341207;0.0
BIA;19341208;0.0
BIA;19341209;4.6
BIA;19341210;29.2
BIA;19341211;0.4
BIA;19341212;5.6
BIA;19341213;11.6
BIA;19341214;10.1
BIA;19341215;52.6
BIA;19341216;0.0
BIA;19341217;0.0
BIA;19341218;0.0
BIA;19341219;0.0
BIA;19341220;0.0
BIA;19341221;0.0
BIA;19341222;0.0
BIA;19341223;0.0
BIA;19341224;0.0
BIA;19341225;0.0
BIA;19341226;0.0
BIA;19341227;0.0
BIA;19341228;0.0
BIA;19341229;0.0
BIA;19341230;0.0
BIA;19341231;0.0
BIA;19350101;2.2
BIA;19350102;0.0
BIA;19350103;0.0
BIA;19350104;0.0
BIA;19350105;0.0
BIA;19350106;0.0
BIA;19350107;0.0
BIA;19350108;0.0
