 

stn;time;rs1000y0
BOS;1959;0
BOS;1960;2
BOS;1961;1
BOS;1962;0
BOS;1963;0
BOS;1964;1
BOS;1965;3
BOS;1966;0
BOS;1967;0
BOS;1968;3
BOS;1969;1
BOS;1970;0
BOS;1971;1
BOS;1972;1
BOS;1973;0
BOS;1974;0
BOS;1975;2
BOS;1976;1
BOS;1977;3
BOS;1978;1
BOS;1979;2
BOS;1980;1
BOS;1981;4
BOS;1982;2
BOS;1983;3
BOS;1984;1
BOS;1985;1
BOS;1986;4
BOS;1987;2
BOS;1988;0
BOS;1989;1
BOS;1990;0
BOS;1991;2
BOS;1992;0
BOS;1993;4
BOS;1994;1
BOS;1995;0
BOS;1996;3
BOS;1997;1
BOS;1998;1
BOS;1999;3
BOS;2000;6
BOS;2001;0
BOS;2002;4
BOS;2003;0
BOS;2004;1
BOS;2005;0
BOS;2006;0
BOS;2007;0
BOS;2008;1
BOS;2009;1
BOS;2010;0
BOS;2011;1
BOS;2012;1
BOS;2013;0
BOS;2014;1
BOS;2015;0
BOS;2016;0
BOS;2017;0
BOS;2018;1
BOS;2019;3
BOS;2020;2
