 

stn;time;rs1000y0
STB;1899;0
STB;1900;0
STB;1901;2
STB;1902;0
STB;1903;0
STB;1904;0
STB;1905;0
STB;1906;0
STB;1907;0
STB;1908;0
STB;1909;0
STB;1910;2
STB;1911;0
STB;1912;0
STB;1913;0
STB;1914;0
STB;1915;0
STB;1916;0
STB;1917;0
STB;1918;0
STB;1919;0
STB;1920;0
STB;1921;0
STB;1922;0
STB;1923;0
STB;1924;0
STB;1925;0
STB;1926;0
STB;1927;0
STB;1928;0
STB;1929;0
STB;1930;0
STB;1931;0
STB;1932;0
STB;1933;0
STB;1934;0
STB;1935;0
STB;1936;0
STB;1937;0
STB;1938;0
STB;1939;0
STB;1940;0
STB;1941;0
STB;1942;0
STB;1943;0
STB;1944;1
STB;1945;0
STB;1946;0
STB;1947;0
STB;1948;0
STB;1949;0
STB;1950;0
