 

stn;time;rre150m0
GEDDU;201301;41.2
GEDDU;201302;43.8
GEDDU;201303;53.4
GEDDU;201304;69.9
GEDDU;201305;52.2
GEDDU;201306;24.9
GEDDU;201307;91.6
GEDDU;201308;22.7
GEDDU;201309;51.4
GEDDU;201310;130.1
GEDDU;201311;78.9
GEDDU;201312;103.2
GEDDU;201401;84.5
GEDDU;201402;106.9
GEDDU;201403;26.0
GEDDU;201404;43.7
GEDDU;201405;44.5
GEDDU;201406;37.0
GEDDU;201407;118.1
GEDDU;201408;48.3
GEDDU;201409;16.4
GEDDU;201410;82.2
GEDDU;201411;94.1
GEDDU;201412;31.5
GEDDU;201501;58.7
GEDDU;201502;44.0
GEDDU;201503;50.7
GEDDU;201504;54.3
GEDDU;201505;78.3
GEDDU;201506;29.5
GEDDU;201507;33.3
GEDDU;201508;49.4
GEDDU;201509;100.4
GEDDU;201510;35.2
GEDDU;201511;23.2
GEDDU;201512;14.3
GEDDU;201601;121.3
GEDDU;201602;65.3
GEDDU;201603;37.8
GEDDU;201604;86.6
GEDDU;201605;59.9
GEDDU;201606;81.8
GEDDU;201607;45.8
GEDDU;201608;23.9
GEDDU;201609;21.5
GEDDU;201610;90.3
GEDDU;201611;70.4
GEDDU;201612;0.4
GEDDU;201701;22.9
GEDDU;201702;50.2
GEDDU;201703;35.2
GEDDU;201704;29.3
GEDDU;201705;72.7
GEDDU;201706;69.7
GEDDU;201707;41.4
GEDDU;201708;76.1
GEDDU;201709;38.1
GEDDU;201710;25.6
GEDDU;201711;61.8
GEDDU;201712;105.6
GEDDU;201801;118.1
GEDDU;201802;18.2
GEDDU;201803;107.2
GEDDU;201804;13.4
GEDDU;201805;81.5
GEDDU;201806;48.8
GEDDU;201807;38.4
GEDDU;201808;63.3
GEDDU;201809;20.8
GEDDU;201810;25.5
GEDDU;201811;63.5
GEDDU;201812;83.3
GEDDU;201901;36.1
GEDDU;201902;44.0
GEDDU;201903;37.0
GEDDU;201904;61.1
GEDDU;201905;45.0
GEDDU;201906;105.8
GEDDU;201907;48.6
GEDDU;201908;79.5
GEDDU;201909;27.1
GEDDU;201910;101.1
GEDDU;201911;109.0
GEDDU;201912;121.1
GEDDU;202001;23.7
GEDDU;202002;50.4
GEDDU;202003;63.3
GEDDU;202004;43.8
GEDDU;202005;94.0
GEDDU;202006;99.4
GEDDU;202007;8.1
GEDDU;202008;105.4
GEDDU;202009;43.6
GEDDU;202010;168.0
GEDDU;202011;23.2
GEDDU;202012;68.9
GEDDU;202101;85.4
GEDDU;202102;27.1
GEDDU;202103;34.4
