 

stn;time;rzz150mx
EVO;200601;0.4
EVO;200602;0.9
EVO;200603;1.2
EVO;200604;1.1
EVO;200605;2.1
EVO;200606;3.9
EVO;200607;13.7
EVO;200608;2.0
EVO;200609;3.1
EVO;200610;1.4
EVO;200611;0.8
EVO;200612;0.9
EVO;200701;1.5
EVO;200702;0.5
EVO;200703;0.6
EVO;200704;0.4
EVO;200705;1.6
EVO;200706;2.5
EVO;200707;3.0
EVO;200708;2.4
EVO;200709;0.9
EVO;200710;0.8
EVO;200711;0.4
EVO;200712;1.0
EVO;200801;1.0
EVO;200802;0.4
EVO;200803;0.4
EVO;200804;0.8
EVO;200805;1.3
EVO;200806;3.5
EVO;200807;3.6
EVO;200808;3.7
EVO;200809;2.6
EVO;200810;1.2
EVO;200811;1.1
EVO;200812;0.5
EVO;200901;1.2
EVO;200902;0.6
EVO;200903;0.5
EVO;200904;1.8
EVO;200905;2.0
EVO;200906;2.2
EVO;200907;5.4
EVO;200908;2.3
EVO;200909;0.9
EVO;200910;1.8
EVO;200911;0.7
EVO;200912;1.1
EVO;201001;0.3
EVO;201002;0.9
EVO;201003;1.1
EVO;201004;2.1
EVO;201005;1.7
EVO;201006;2.3
EVO;201007;5.9
EVO;201008;1.8
EVO;201009;2.2
EVO;201010;0.6
EVO;201011;0.7
EVO;201012;0.9
EVO;201101;0.3
EVO;201102;0.5
EVO;201103;1.2
EVO;201104;1.0
EVO;201105;2.0
EVO;201106;7.7
EVO;201107;3.0
EVO;201108;4.4
EVO;201109;2.0
EVO;201110;1.5
EVO;201111;0.5
EVO;201112;1.5
EVO;201201;0.9
EVO;201202;0.2
EVO;201203;0.7
EVO;201204;1.6
EVO;201205;1.9
EVO;201206;4.5
EVO;201207;1.6
EVO;201208;1.6
EVO;201209;2.1
EVO;201210;1.1
EVO;201211;1.0
EVO;201212;1.1
EVO;201301;0.6
EVO;201302;1.3
EVO;201303;0.7
EVO;201304;1.1
EVO;201305;1.5
EVO;201306;2.2
EVO;201307;6.6
EVO;201308;2.0
EVO;201309;1.6
EVO;201310;1.0
EVO;201311;1.8
EVO;201312;0.7
EVO;201401;1.3
EVO;201402;1.3
EVO;201403;0.6
EVO;201404;1.7
EVO;201405;1.8
EVO;201406;3.4
EVO;201407;3.5
EVO;201408;3.4
EVO;201409;1.8
EVO;201410;2.4
EVO;201411;0.9
EVO;201412;0.6
EVO;201501;0.8
EVO;201502;0.4
EVO;201503;0.8
EVO;201504;1.0
EVO;201505;1.8
EVO;201506;1.4
EVO;201507;3.7
EVO;201508;2.2
EVO;201509;3.5
EVO;201510;0.6
EVO;201511;1.3
EVO;201512;0.2
EVO;201601;0.7
EVO;201602;1.1
EVO;201603;1.7
EVO;201604;1.0
EVO;201605;1.3
EVO;201606;2.5
