 

stn;time;fu3010m1
GOR;199411;121.3
GOR;199412;114.1
GOR;199501;176.4
GOR;199502;164.2
GOR;199503;163.1
GOR;199504;116.6
GOR;199505;70.2
GOR;199506;64.1
GOR;199507;79.6
GOR;199508;87.8
GOR;199509;111.2
GOR;199510;59.8
GOR;199511;123.8
GOR;199512;95.8
GOR;199601;111.2
GOR;199602;123.1
GOR;199603;112.7
GOR;199604;101.5
GOR;199605;109.1
GOR;199606;93.6
GOR;199607;110.2
GOR;199608;60.8
GOR;199609;-
GOR;199610;110.9
GOR;199611;131.0
GOR;199612;187.6
GOR;199701;129.2
GOR;199702;145.8
GOR;199703;142.2
GOR;199704;86.8
GOR;199705;113.0
GOR;199706;103.7
GOR;199707;69.8
GOR;199708;96.5
GOR;199709;67.0
GOR;199710;109.1
GOR;199711;156.2
GOR;199712;123.1
GOR;199801;138.6
GOR;199802;90.7
GOR;199803;120.6
