 

stn;time;fu3010m1
DLKLI;196901;68.4
DLKLI;196902;82.8
DLKLI;196903;77.4
DLKLI;196904;99.0
DLKLI;196905;65.5
DLKLI;196906;68.4
DLKLI;196907;77.8
DLKLI;196908;67.7
DLKLI;196909;51.8
DLKLI;196910;63.0
DLKLI;196911;120.6
DLKLI;196912;57.6
DLKLI;197001;91.1
DLKLI;197002;113.4
DLKLI;197003;81.7
DLKLI;197004;85.7
DLKLI;197005;88.2
DLKLI;197006;64.4
DLKLI;197007;127.1
DLKLI;197008;78.5
DLKLI;197009;63.0
DLKLI;197010;105.8
DLKLI;197011;92.9
DLKLI;197012;74.9
DLKLI;197101;79.2
DLKLI;197102;85.7
DLKLI;197103;62.6
DLKLI;197104;69.8
DLKLI;197105;72.7
DLKLI;197106;95.4
DLKLI;197107;60.5
DLKLI;197108;82.8
DLKLI;197109;79.2
DLKLI;197110;79.9
DLKLI;197111;85.7
DLKLI;197112;74.9
DLKLI;197201;59.0
DLKLI;197202;61.9
DLKLI;197203;122.4
DLKLI;197204;90.4
DLKLI;197205;105.5
DLKLI;197206;75.2
DLKLI;197207;85.7
DLKLI;197208;64.8
DLKLI;197209;82.8
DLKLI;197210;78.8
DLKLI;197211;118.8
DLKLI;197212;57.6
DLKLI;197301;56.5
DLKLI;197302;77.4
DLKLI;197303;64.8
DLKLI;197304;97.6
DLKLI;197305;83.2
DLKLI;197306;70.2
DLKLI;197307;60.8
DLKLI;197308;61.6
DLKLI;197309;70.6
DLKLI;197310;90.4
DLKLI;197311;86.4
DLKLI;197312;106.6
DLKLI;197401;122.0
DLKLI;197402;100.8
DLKLI;197403;85.7
DLKLI;197404;67.0
DLKLI;197405;75.6
DLKLI;197406;59.4
DLKLI;197407;86.0
DLKLI;197408;68.0
DLKLI;197409;89.3
DLKLI;197410;118.8
DLKLI;197411;118.1
DLKLI;197412;99.4
DLKLI;197501;89.3
DLKLI;197502;89.3
DLKLI;197503;70.9
DLKLI;197504;92.9
DLKLI;197505;91.1
DLKLI;197506;64.4
DLKLI;197507;70.2
DLKLI;197508;85.7
DLKLI;197509;82.8
DLKLI;197510;65.9
DLKLI;197511;93.6
DLKLI;197512;74.2
DLKLI;197601;101.5
DLKLI;197602;78.1
DLKLI;197603;73.8
DLKLI;197604;57.2
DLKLI;197605;60.8
DLKLI;197606;60.5
DLKLI;197607;57.6
DLKLI;197608;68.8
DLKLI;197609;76.0
DLKLI;197610;67.0
DLKLI;197611;122.8
DLKLI;197612;103.7
DLKLI;197701;73.1
DLKLI;197702;78.5
DLKLI;197703;77.8
DLKLI;197704;117.4
DLKLI;197705;76.7
DLKLI;197706;72.0
DLKLI;197707;63.0
DLKLI;197708;73.8
DLKLI;197709;61.2
DLKLI;197710;88.9
DLKLI;197711;130.7
DLKLI;197712;100.8
DLKLI;197801;99.4
DLKLI;197802;79.9
DLKLI;197803;109.1
DLKLI;197804;86.0
DLKLI;197805;65.2
DLKLI;197806;63.0
DLKLI;197807;73.8
DLKLI;197808;64.8
DLKLI;197809;79.2
DLKLI;197810;51.1
DLKLI;197811;57.6
DLKLI;197812;107.3
DLKLI;197901;112.3
DLKLI;197902;79.9
DLKLI;197903;101.5
DLKLI;197904;69.1
DLKLI;197905;79.6
DLKLI;197906;58.0
DLKLI;197907;63.0
DLKLI;197908;60.8
DLKLI;197909;54.4
DLKLI;197910;76.7
DLKLI;197911;82.8
DLKLI;197912;110.9
DLKLI;198001;79.2
DLKLI;198002;88.2
DLKLI;198003;77.8
DLKLI;198004;89.3
DLKLI;198005;78.5
DLKLI;198006;71.3
DLKLI;198007;86.8
DLKLI;198008;74.2
DLKLI;198009;70.6
DLKLI;198010;117.7
DLKLI;198011;75.6
DLKLI;198012;73.8
DLKLI;198101;116.3
DLKLI;198102;71.6
DLKLI;198103;86.8
DLKLI;198104;67.3
DLKLI;198105;61.2
DLKLI;198106;68.4
DLKLI;198107;80.6
DLKLI;198108;66.2
DLKLI;198109;64.4
DLKLI;198110;87.5
DLKLI;198111;79.6
DLKLI;198112;104.4
DLKLI;198201;86.4
DLKLI;198202;64.1
DLKLI;198203;101.2
DLKLI;198204;84.2
DLKLI;198205;70.9
DLKLI;198206;70.2
DLKLI;198207;51.5
DLKLI;198208;61.2
DLKLI;198209;49.3
DLKLI;198210;81.0
DLKLI;198211;73.1
DLKLI;198212;98.3
DLKLI;198301;97.9
DLKLI;198302;124.9
DLKLI;198303;97.2
DLKLI;198304;86.4
DLKLI;198305;62.6
DLKLI;198306;58.7
DLKLI;198307;68.8
DLKLI;198308;49.0
DLKLI;198309;88.2
DLKLI;198310;74.5
DLKLI;198311;100.8
DLKLI;198312;91.8
DLKLI;198401;102.2
