 

stn;time;rsd300y0
WGI;1901;5
WGI;1902;4
WGI;1903;4
WGI;1904;2
WGI;1905;3
WGI;1906;5
WGI;1907;1
WGI;1908;6
WGI;1909;4
WGI;1910;8
WGI;1911;1
WGI;1912;3
WGI;1913;1
WGI;1914;2
WGI;1915;3
WGI;1916;2
WGI;1917;1
WGI;1918;2
WGI;1919;1
WGI;1920;0
WGI;1921;1
WGI;1922;4
WGI;1923;0
WGI;1924;3
WGI;1925;2
WGI;1926;2
WGI;1927;4
WGI;1928;2
WGI;1929;0
WGI;1930;1
WGI;1931;3
WGI;1932;3
WGI;1933;3
WGI;1934;3
WGI;1935;2
WGI;1936;1
WGI;1937;1
WGI;1938;3
WGI;1939;5
WGI;1940;7
WGI;1941;2
WGI;1942;1
WGI;1943;1
WGI;1944;7
WGI;1945;1
WGI;1946;3
WGI;1947;1
WGI;1948;1
WGI;1949;0
WGI;1950;1
WGI;1951;0
WGI;1952;2
WGI;1953;2
WGI;1954;4
WGI;1955;4
WGI;1956;1
WGI;1957;2
WGI;1958;6
WGI;1959;4
WGI;1960;2
WGI;1961;1
WGI;1962;1
WGI;1963;2
WGI;1964;3
WGI;1965;6
WGI;1966;3
WGI;1967;1
WGI;1968;2
