 

stn;time;fu3010m1
KLO;201008;59.8
KLO;201009;57.2
KLO;201010;55.1
KLO;201011;79.9
KLO;201012;85.3
KLO;201101;49.3
KLO;201102;41.8
KLO;201103;60.1
KLO;201104;53.3
KLO;201105;52.9
KLO;201106;103.0
KLO;201107;67.3
KLO;201108;67.0
KLO;201109;58.7
KLO;201110;61.9
KLO;201111;33.5
KLO;201112;96.1
KLO;201201;82.8
KLO;201202;61.6
KLO;201203;58.7
KLO;201204;69.8
KLO;201205;69.8
KLO;201206;84.6
KLO;201207;82.8
KLO;201208;63.4
KLO;201209;58.7
KLO;201210;54.7
KLO;201211;73.8
KLO;201212;93.2
KLO;201301;77.4
KLO;201302;77.8
KLO;201303;52.9
KLO;201304;68.8
KLO;201305;61.6
KLO;201306;79.6
KLO;201307;54.7
KLO;201308;60.8
KLO;201309;67.7
KLO;201310;68.0
KLO;201311;68.0
KLO;201312;58.7
KLO;201401;55.1
KLO;201402;78.8
KLO;201403;52.6
KLO;201404;53.6
KLO;201405;64.8
KLO;201406;72.4
KLO;201407;63.4
KLO;201408;81.4
KLO;201409;50.4
KLO;201410;91.8
KLO;201411;37.8
KLO;201412;60.1
KLO;201501;83.9
KLO;201502;71.3
KLO;201503;93.6
KLO;201504;80.6
KLO;201505;53.3
KLO;201506;52.6
KLO;201507;63.0
KLO;201508;77.0
KLO;201509;61.6
KLO;201510;53.6
KLO;201511;78.8
KLO;201512;65.5
KLO;201601;82.4
KLO;201602;91.8
KLO;201603;69.8
KLO;201604;78.5
KLO;201605;52.9
KLO;201606;48.6
KLO;201607;53.3
KLO;201608;54.4
KLO;201609;45.0
KLO;201610;55.8
KLO;201611;65.9
KLO;201612;36.4
KLO;201701;65.2
KLO;201702;75.2
KLO;201703;71.3
KLO;201704;57.2
KLO;201705;51.1
KLO;201706;69.5
KLO;201707;83.9
KLO;201708;104.0
KLO;201709;72.4
KLO;201710;65.9
KLO;201711;83.9
KLO;201712;91.4
KLO;201801;89.6
KLO;201802;69.5
KLO;201803;60.5
KLO;201804;88.6
KLO;201805;77.4
KLO;201806;56.2
KLO;201807;53.6
KLO;201808;69.1
KLO;201809;89.3
KLO;201810;77.4
KLO;201811;53.3
KLO;201812;90.0
KLO;201901;66.6
KLO;201902;80.6
KLO;201903;86.4
KLO;201904;74.5
KLO;201905;82.1
KLO;201906;73.4
KLO;201907;83.5
KLO;201908;60.5
KLO;201909;50.8
KLO;201910;53.3
KLO;201911;59.4
KLO;201912;70.2
KLO;202001;110.2
KLO;202002;104.8
KLO;202003;74.2
KLO;202004;57.6
KLO;202005;58.3
KLO;202006;68.0
KLO;202007;49.3
KLO;202008;73.4
KLO;202009;56.5
KLO;202010;60.5
KLO;202011;49.0
KLO;202012;69.1
KLO;202101;68.8
KLO;202102;61.9
KLO;202103;100.1
