 

stn;time;hns000mx
COS;201111;0
COS;201112;7
COS;201201;6
COS;201202;3
COS;201203;0
COS;201204;0
COS;201205;0
COS;201206;0
COS;201207;0
COS;201208;0
COS;201209;0
COS;201210;3
COS;201211;0
COS;201212;17
COS;201301;6
COS;201302;15
COS;201303;3
COS;201304;0
COS;201305;0
COS;201306;0
COS;201307;0
COS;201308;0
COS;201309;0
COS;201310;0
COS;201311;5
COS;201312;0
COS;201401;0
COS;201402;0
COS;201403;0
COS;201404;0
COS;201405;0
COS;201406;0
COS;201407;0
COS;201408;0
COS;201409;0
COS;201410;0
COS;201411;0
COS;201412;10
COS;201501;15
COS;201502;9
COS;201503;-
COS;201504;0
COS;201505;0
COS;201506;0
COS;201507;0
COS;201508;0
COS;201509;0
COS;201510;0
COS;201511;5
COS;201512;0
COS;201601;3
COS;201602;4
COS;201603;4
COS;201604;0
COS;201605;0
COS;201606;0
COS;201607;0
COS;201608;0
COS;201609;0
COS;201610;0
COS;201611;0
COS;201612;0
COS;201701;7
COS;201702;5
COS;201703;3
COS;201704;0
COS;201705;0
COS;201706;0
COS;201707;0
COS;201708;0
COS;201709;0
COS;201710;0
COS;201711;2
COS;201712;9
COS;201801;0
COS;201802;25
COS;201803;5
COS;201804;0
COS;201805;0
COS;201806;0
COS;201807;0
COS;201808;0
COS;201809;0
COS;201810;0
COS;201811;0
COS;201812;0
COS;201901;10
COS;201902;5
COS;201903;0
COS;201904;15
COS;201905;0
COS;201906;0
COS;201907;0
COS;201908;0
COS;201909;0
COS;201910;0
COS;201911;0
COS;201912;0
COS;202001;0
COS;202002;3
COS;202003;0
COS;202004;0
COS;202005;0
COS;202006;0
COS;202007;0
COS;202008;0
COS;202009;0
COS;202010;0
COS;202011;0
COS;202012;7
COS;202101;4
COS;202102;7
COS;202103;2
