 

stn;time;breclod0
THI;20050601;0
THI;20050602;0
THI;20050603;0
THI;20050604;0
THI;20050605;0
THI;20050606;0
THI;20050607;0
THI;20050608;0
THI;20050609;0
THI;20050610;0
THI;20050611;0
THI;20050612;0
THI;20050613;0
THI;20050614;0
THI;20050615;0
THI;20050616;0
THI;20050617;0
THI;20050618;0
THI;20050619;0
THI;20050620;0
THI;20050621;0
THI;20050622;0
THI;20050623;0
THI;20050624;19
THI;20050625;0
THI;20050626;0
THI;20050627;0
THI;20050628;0
THI;20050629;0
THI;20050630;0
THI;20050701;0
THI;20050702;0
THI;20050703;0
THI;20050704;0
THI;20050705;0
THI;20050706;0
THI;20050707;0
THI;20050708;0
THI;20050709;0
THI;20050710;0
THI;20050711;0
THI;20050712;0
THI;20050713;0
THI;20050714;0
THI;20050715;0
THI;20050716;1
THI;20050717;0
THI;20050718;2
THI;20050719;0
THI;20050720;0
THI;20050721;0
THI;20050722;0
THI;20050723;0
THI;20050724;0
THI;20050725;1
THI;20050726;0
THI;20050727;0
THI;20050728;0
THI;20050729;1
THI;20050730;0
THI;20050731;0
THI;20050801;0
THI;20050802;0
THI;20050803;0
THI;20050804;0
THI;20050805;0
THI;20050806;0
THI;20050807;0
THI;20050808;0
THI;20050809;0
THI;20050810;0
THI;20050811;0
THI;20050812;0
THI;20050813;0
THI;20050814;1
THI;20050815;0
THI;20050816;0
THI;20050817;0
THI;20050818;0
THI;20050819;0
THI;20050820;0
THI;20050821;0
THI;20050822;0
THI;20050823;0
THI;20050824;0
THI;20050825;0
THI;20050826;0
THI;20050827;0
THI;20050828;0
THI;20050829;0
THI;20050830;0
THI;20050831;0
THI;20050901;0
THI;20050902;0
THI;20050903;0
THI;20050904;0
THI;20050905;0
THI;20050906;0
THI;20050907;0
THI;20050908;0
THI;20050909;0
THI;20050910;0
THI;20050911;0
THI;20050912;0
THI;20050913;0
THI;20050914;0
THI;20050915;0
THI;20050916;0
THI;20050917;0
THI;20050918;0
THI;20050919;0
THI;20050920;0
THI;20050921;0
THI;20050922;0
THI;20050923;0
THI;20050924;0
THI;20050925;0
THI;20050926;0
THI;20050927;0
THI;20050928;0
THI;20050929;0
THI;20050930;0
THI;20051001;0
THI;20051002;0
THI;20051003;0
THI;20051004;0
THI;20051005;0
THI;20051006;0
THI;20051007;0
THI;20051008;0
THI;20051009;0
THI;20051010;0
THI;20051011;0
THI;20051012;0
THI;20051013;0
THI;20051014;0
THI;20051015;0
THI;20051016;0
THI;20051017;0
THI;20051018;0
THI;20051019;0
THI;20051020;0
THI;20051021;0
THI;20051022;0
THI;20051023;0
THI;20051024;0
THI;20051025;0
THI;20051026;0
THI;20051027;0
THI;20051028;0
THI;20051029;0
THI;20051030;0
THI;20051031;0
THI;20051101;0
THI;20051102;0
THI;20051103;0
THI;20051104;0
THI;20051105;0
THI;20051106;0
THI;20051107;0
THI;20051108;0
THI;20051109;0
THI;20051110;0
THI;20051111;0
THI;20051112;0
THI;20051113;0
THI;20051114;0
THI;20051115;0
THI;20051116;0
THI;20051117;0
THI;20051118;0
THI;20051119;0
THI;20051120;0
THI;20051121;0
THI;20051122;0
THI;20051123;0
THI;20051124;0
THI;20051125;0
THI;20051126;0
THI;20051127;0
THI;20051128;0
THI;20051129;0
THI;20051130;0
THI;20051201;0
