 

stn;time;rs1000y0
ERB;1969;0
ERB;1970;0
ERB;1971;0
ERB;1972;0
ERB;1973;0
ERB;1974;0
ERB;1975;0
ERB;1976;0
ERB;1977;0
ERB;1978;0
ERB;1979;0
ERB;1980;0
ERB;1981;0
ERB;1982;0
ERB;1983;0
ERB;1984;0
ERB;1985;0
ERB;1986;0
ERB;1987;0
ERB;1988;0
ERB;1989;0
ERB;1990;0
ERB;1991;0
ERB;1992;0
ERB;1993;0
ERB;1994;0
ERB;1995;0
ERB;1996;0
ERB;1997;0
ERB;1998;0
ERB;1999;0
ERB;2000;0
ERB;2001;0
ERB;2002;0
ERB;2003;0
ERB;2004;0
ERB;2005;0
ERB;2006;0
ERB;2007;0
ERB;2008;0
ERB;2009;0
ERB;2010;0
ERB;2011;0
ERB;2012;0
ERB;2013;0
ERB;2014;0
ERB;2015;0
ERB;2016;0
ERB;2017;0
ERB;2018;0
ERB;2019;0
ERB;2020;0
