 

stn;time;tre200d0
TGNUS;20100827;19.4
TGNUS;20100828;14.3
TGNUS;20100829;13.6
TGNUS;20100830;10.8
TGNUS;20100831;12.6
TGNUS;20100901;13.1
TGNUS;20100902;14.1
TGNUS;20100903;16.0
TGNUS;20100904;15.4
TGNUS;20100905;14.8
TGNUS;20100906;14.3
TGNUS;20100907;14.6
TGNUS;20100908;14.6
TGNUS;20100909;14.6
TGNUS;20100910;15.0
TGNUS;20100911;15.6
TGNUS;20100912;15.6
TGNUS;20100913;13.8
TGNUS;20100914;13.3
TGNUS;20100915;14.4
TGNUS;20100916;13.5
TGNUS;20100917;13.3
TGNUS;20100918;12.3
TGNUS;20100919;11.4
TGNUS;20100920;12.3
TGNUS;20100921;14.1
TGNUS;20100922;14.5
TGNUS;20100923;15.1
TGNUS;20100924;13.0
TGNUS;20100925;10.2
TGNUS;20100926;9.3
TGNUS;20100927;9.3
TGNUS;20100928;9.3
TGNUS;20100929;11.4
TGNUS;20100930;11.4
TGNUS;20101001;12.1
TGNUS;20101002;12.7
TGNUS;20101003;14.0
TGNUS;20101004;14.8
TGNUS;20101005;14.5
TGNUS;20101006;12.1
TGNUS;20101007;13.6
TGNUS;20101008;14.6
TGNUS;20101009;12.6
TGNUS;20101010;10.1
TGNUS;20101011;9.2
TGNUS;20101012;8.8
TGNUS;20101013;7.6
TGNUS;20101014;8.9
TGNUS;20101015;7.0
TGNUS;20101016;6.7
TGNUS;20101017;7.0
TGNUS;20101018;6.6
TGNUS;20101019;6.1
TGNUS;20101020;5.7
TGNUS;20101021;-
TGNUS;20101022;-
TGNUS;20101023;9.0
TGNUS;20101024;6.8
TGNUS;20101025;5.1
TGNUS;20101026;4.9
TGNUS;20101027;-
TGNUS;20101028;7.6
TGNUS;20101029;7.0
TGNUS;20101030;8.4
TGNUS;20101031;9.1
TGNUS;20101101;9.7
TGNUS;20101102;8.5
TGNUS;20101103;10.3
TGNUS;20101104;13.9
TGNUS;20101105;13.6
TGNUS;20101106;12.1
TGNUS;20101107;8.6
TGNUS;20101108;4.8
TGNUS;20101109;5.5
TGNUS;20101110;6.6
TGNUS;20101111;6.3
TGNUS;20101112;11.5
TGNUS;20101113;13.9
TGNUS;20101114;10.3
TGNUS;20101115;8.6
TGNUS;20101116;3.9
TGNUS;20101117;4.0
TGNUS;20101118;2.7
TGNUS;20101119;4.9
TGNUS;20101120;2.9
TGNUS;20101121;3.2
TGNUS;20101122;3.5
TGNUS;20101123;2.0
TGNUS;20101124;2.1
TGNUS;20101125;2.5
TGNUS;20101126;-0.4
TGNUS;20101127;-2.4
TGNUS;20101128;-1.1
TGNUS;20101129;-1.1
TGNUS;20101130;-4.3
TGNUS;20101201;-2.7
TGNUS;20101202;-3.7
TGNUS;20101203;-4.8
TGNUS;20101204;-4.1
TGNUS;20101205;-2.8
TGNUS;20101206;1.6
TGNUS;20101207;6.0
TGNUS;20101208;6.6
TGNUS;20101209;0.3
TGNUS;20101210;0.1
TGNUS;20101211;2.9
TGNUS;20101212;2.0
TGNUS;20101213;-2.1
TGNUS;20101214;-4.2
TGNUS;20101215;-5.4
TGNUS;20101216;-4.7
TGNUS;20101217;-2.4
TGNUS;20101218;-5.1
TGNUS;20101219;-1.0
TGNUS;20101220;4.8
TGNUS;20101221;2.2
TGNUS;20101222;3.2
TGNUS;20101223;2.1
