 

stn;time;hns000mx
BEH;197201;18
BEH;197202;19
BEH;197203;26
BEH;197204;24
BEH;197205;38
BEH;197206;13
BEH;197207;10
BEH;197208;0
BEH;197209;32
BEH;197210;18
BEH;197211;15
BEH;197212;24
BEH;197301;25
BEH;197302;15
BEH;197303;5
BEH;197304;63
BEH;197305;35
BEH;197306;3
BEH;197307;0
BEH;197308;0
BEH;197309;27
BEH;197310;14
BEH;197311;21
BEH;197312;28
BEH;197401;10
BEH;197402;20
BEH;197403;32
BEH;197404;35
BEH;197405;15
BEH;197406;4
BEH;197407;2
BEH;197408;4
BEH;197409;18
BEH;197410;19
BEH;197411;31
BEH;197412;8
BEH;197501;22
BEH;197502;25
BEH;197503;32
BEH;197504;50
BEH;197505;12
BEH;197506;17
BEH;197507;0
BEH;197508;1
BEH;197509;1
BEH;197510;28
BEH;197511;50
BEH;197512;24
BEH;197601;16
BEH;197602;16
BEH;197603;20
BEH;197604;45
BEH;197605;10
BEH;197606;5
BEH;197607;15
BEH;197608;0
BEH;197609;30
BEH;197610;23
BEH;197611;55
BEH;197612;20
BEH;197701;70
BEH;197702;70
BEH;197703;50
BEH;197704;30
BEH;197705;30
BEH;197706;0
BEH;197707;0
BEH;197708;0
BEH;197709;5
BEH;197710;4
BEH;197711;33
BEH;197712;25
BEH;197801;90
BEH;197802;40
BEH;197803;42
BEH;197804;65
BEH;197805;18
BEH;197806;15
BEH;197807;25
BEH;197808;0
BEH;197809;5
BEH;197810;33
BEH;197811;15
BEH;197812;30
BEH;197901;80
BEH;197902;40
BEH;197903;80
BEH;197904;40
BEH;197905;20
BEH;197906;15
BEH;197907;5
BEH;197908;8
BEH;197909;40
BEH;197910;18
BEH;197911;60
BEH;197912;60
BEH;198001;30
BEH;198002;8
BEH;198003;20
BEH;198004;3
BEH;198005;20
BEH;198006;10
BEH;198007;2
BEH;198008;0
BEH;198009;0
BEH;198010;50
BEH;198011;15
BEH;198012;5
BEH;198101;5
BEH;198102;7
BEH;198103;35
BEH;198104;15
BEH;198105;50
BEH;198106;0
BEH;198107;0
BEH;198108;0
BEH;198109;5
BEH;198110;60
BEH;198111;2
BEH;198112;45
BEH;198201;8
BEH;198202;20
BEH;198203;18
BEH;198204;5
BEH;198205;38
BEH;198206;0
BEH;198207;0
BEH;198208;3
BEH;198209;0
BEH;198210;30
BEH;198211;27
BEH;198212;30
BEH;198301;15
BEH;198302;12
BEH;198303;30
BEH;198304;50
BEH;198305;35
BEH;198306;0
BEH;198307;0
BEH;198308;0
BEH;198309;10
BEH;198310;6
BEH;198311;15
BEH;198312;30
BEH;198401;35
BEH;198402;27
BEH;198403;53
BEH;198404;35
BEH;198405;25
BEH;198406;15
BEH;198407;0
BEH;198408;0
BEH;198409;20
BEH;198410;10
BEH;198411;20
BEH;198412;35
BEH;198501;41
BEH;198502;5
BEH;198503;50
BEH;198504;45
BEH;198505;30
BEH;198506;5
BEH;198507;0
BEH;198508;6
BEH;198509;5
BEH;198510;3
BEH;198511;39
BEH;198512;55
BEH;198601;70
BEH;198602;25
BEH;198603;20
BEH;198604;42
BEH;198605;7
BEH;198606;10
BEH;198607;0
BEH;198608;12
BEH;198609;0
BEH;198610;4
BEH;198611;18
BEH;198612;8
BEH;198701;21
BEH;198702;26
BEH;198703;35
BEH;198704;50
BEH;198705;53
BEH;198706;12
BEH;198707;0
BEH;198708;0
BEH;198709;0
BEH;198710;15
BEH;198711;40
BEH;198712;13
BEH;198801;35
BEH;198802;70
BEH;198803;35
BEH;198804;10
BEH;198805;20
BEH;198806;9
BEH;198807;0
BEH;198808;2
BEH;198809;1
BEH;198810;3
BEH;198811;8
BEH;198812;25
BEH;198901;1
BEH;198902;85
BEH;198903;15
BEH;198904;48
BEH;198905;3
BEH;198906;44
BEH;198907;0
BEH;198908;0
BEH;198909;2
BEH;198910;1
BEH;198911;20
BEH;198912;40
BEH;199001;39
BEH;199002;45
BEH;199003;9
BEH;199004;45
BEH;199005;1
BEH;199006;0
BEH;199007;0
BEH;199008;0
BEH;199009;1
BEH;199010;16
BEH;199011;55
BEH;199012;38
BEH;199101;42
BEH;199102;59
BEH;199103;35
BEH;199104;43
BEH;199105;11
BEH;199106;18
BEH;199107;0
BEH;199108;0
BEH;199109;7
BEH;199110;3
BEH;199111;89
BEH;199112;85
BEH;199201;45
BEH;199202;28
BEH;199203;75
BEH;199204;35
BEH;199205;4
BEH;199206;6
BEH;199207;1
BEH;199208;14
BEH;199209;0
BEH;199210;25
BEH;199211;31
BEH;199212;80
BEH;199301;15
BEH;199302;21
BEH;199303;10
BEH;199304;15
BEH;199305;3
BEH;199306;6
BEH;199307;16
BEH;199308;0
BEH;199309;15
BEH;199310;40
BEH;199311;20
BEH;199312;43
BEH;199401;50
BEH;199402;55
BEH;199403;49
BEH;199404;30
BEH;199405;5
BEH;199406;1
BEH;199407;0
BEH;199408;0
BEH;199409;11
BEH;199410;20
BEH;199411;24
BEH;199412;23
BEH;199501;50
BEH;199502;30
BEH;199503;35
BEH;199504;60
BEH;199505;20
BEH;199506;5
BEH;199507;0
BEH;199508;10
BEH;199509;2
BEH;199510;0
BEH;199511;20
BEH;199512;40
BEH;199601;53
BEH;199602;40
BEH;199603;12
BEH;199604;12
BEH;199605;45
BEH;199606;1
BEH;199607;0
BEH;199608;5
BEH;199609;3
BEH;199610;40
BEH;199611;70
BEH;199612;32
BEH;199701;46
BEH;199702;8
BEH;199703;5
BEH;199704;14
BEH;199705;30
BEH;199706;3
BEH;199707;0
BEH;199708;2
BEH;199709;0
BEH;199710;1
BEH;199711;45
BEH;199712;54
BEH;199801;25
BEH;199802;22
BEH;199803;6
BEH;199804;74
BEH;199805;1
BEH;199806;15
BEH;199807;0
BEH;199808;0
BEH;199809;1
BEH;199810;15
BEH;199811;11
BEH;199812;9
BEH;199901;32
BEH;199902;28
BEH;199903;50
BEH;199904;130
BEH;199905;1
BEH;199906;4
BEH;199907;0
