 

stn;time;rzz150yx
AGAAB;2002;6.4
AGAAB;2003;8.7
AGAAB;2004;8.2
AGAAB;2005;10.9
AGAAB;2006;16.8
AGAAB;2007;7.5
AGAAB;2008;12.9
AGAAB;2009;7.6
AGAAB;2010;9.9
AGAAB;2011;13.8
AGAAB;2012;7.4
AGAAB;2013;11.8
AGAAB;2014;20.3
AGAAB;2015;27.0
AGAAB;2016;9.1
AGAAB;2017;17.2
AGAAB;2018;15.7
AGAAB;2019;8.5
