 

stn;time;fklnd3m0
IYBRZ;200806;0
IYBRZ;200807;0
IYBRZ;200808;0
IYBRZ;200809;0
IYBRZ;200810;0
IYBRZ;200811;0
IYBRZ;200812;0
IYBRZ;200901;0
IYBRZ;200902;0
IYBRZ;200903;0
IYBRZ;200904;0
IYBRZ;200905;0
IYBRZ;200906;0
IYBRZ;200907;0
IYBRZ;200908;0
IYBRZ;200909;0
IYBRZ;200910;0
IYBRZ;200911;0
IYBRZ;200912;0
IYBRZ;201001;0
IYBRZ;201002;0
IYBRZ;201003;0
IYBRZ;201004;0
IYBRZ;201005;0
IYBRZ;201006;0
IYBRZ;201007;0
IYBRZ;201008;0
IYBRZ;201009;0
IYBRZ;201010;0
IYBRZ;201011;0
IYBRZ;201012;0
IYBRZ;201101;0
IYBRZ;201102;0
IYBRZ;201103;0
IYBRZ;201104;0
IYBRZ;201105;0
IYBRZ;201106;0
IYBRZ;201107;0
IYBRZ;201108;0
IYBRZ;201109;0
IYBRZ;201110;0
IYBRZ;201111;0
IYBRZ;201112;0
IYBRZ;201201;0
IYBRZ;201202;0
IYBRZ;201203;0
IYBRZ;201204;0
IYBRZ;201205;0
IYBRZ;201206;0
IYBRZ;201207;0
IYBRZ;201208;0
IYBRZ;201209;0
IYBRZ;201210;0
IYBRZ;201211;0
IYBRZ;201212;0
IYBRZ;201301;0
IYBRZ;201302;0
IYBRZ;201303;0
IYBRZ;201304;0
IYBRZ;201305;0
IYBRZ;201306;0
IYBRZ;201307;0
IYBRZ;201308;0
IYBRZ;201309;0
IYBRZ;201310;0
IYBRZ;201311;0
IYBRZ;201312;0
IYBRZ;201401;0
IYBRZ;201402;0
IYBRZ;201403;0
IYBRZ;201404;0
IYBRZ;201405;0
IYBRZ;201406;0
IYBRZ;201407;0
IYBRZ;201408;0
IYBRZ;201409;0
IYBRZ;201410;0
IYBRZ;201411;0
IYBRZ;201412;0
IYBRZ;201501;0
IYBRZ;201502;0
IYBRZ;201503;0
IYBRZ;201504;0
IYBRZ;201505;0
IYBRZ;201506;0
IYBRZ;201507;0
IYBRZ;201508;0
IYBRZ;201509;0
IYBRZ;201510;0
IYBRZ;201511;0
IYBRZ;201512;0
IYBRZ;201601;0
IYBRZ;201602;0
IYBRZ;201603;0
IYBRZ;201604;0
IYBRZ;201605;0
IYBRZ;201606;0
IYBRZ;201607;0
IYBRZ;201608;0
IYBRZ;201609;0
IYBRZ;201610;0
IYBRZ;201611;0
